Ontology,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
approximated_07bcc4b2-da57-4a61-8581-49c307036077_Frappuccino.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_07cb36ef-d60a-4533-a4be-a79205af776b_Microbiota.owl_RDFXML.owl,2524,1443,868,90,0,124,ALCRO,1081,1089,0,0,26,0,66,0,0,0,0,0,7,0,0,0,0,0,124,155,0,0,0,2,0,0,0,0,281,1089,73
approximated_07d71d21-07d8-4007-8bf6-313170b22b72_alcomplete.owl_RDFXML.owl,317,178,103,29,0,8,ALCRO,139,150,0,0,12,0,6,0,0,0,0,0,4,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,18,150,10
approximated_07e09242-b9b5-4a27-a084-b51ce9d0cf9d_dtn.owl_RDFXML.owl,458,245,85,76,0,54,ALCRO,213,144,0,0,53,0,41,0,0,0,0,0,6,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,144,47
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_RDFXML.owl,11121,5558,51,41,0,5472,ALH,5563,82,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,5472,0,0,0,0,0,0,0,0,0,5472,82,4
approximated_07e69a69-26d3-4655-8e28-b978b8b6ea46_Brush_hook.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_07eb103b-7996-4b33-9716-c316314e302c_BAO_v09b558.owl_RDFXML.owl,1269,650,533,50,0,38,ALCRO,619,566,0,0,2,0,35,0,0,0,0,0,2,0,0,0,0,0,41,4,0,0,0,1,1,0,0,0,47,566,37
approximated_07ef0c71-e573-418c-96d2-8b0d305d185b_Tool_steel.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_07fd1416-9e56-4bae-abc6-c67434fedd00_ganism_process_RDFXML.owl,1792,1231,544,17,0,0,ALEH,561,1228,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,3
approximated_07fd60cf-95b6-4481-ac49-1911e30d1b28_Sauerbraten.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_080536e6-efc2-456a-a1eb-c23b2e88799f_ano_cheese.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_RDFXML.owl,3238,2020,101,116,0,1002,ALCRO,1218,223,0,0,106,0,9,0,0,0,0,0,4,0,0,0,0,0,982,802,0,0,0,0,0,0,0,0,1784,223,13
approximated_08083461-91eb-4eb6-bf8c-388cde2954ef_Table_saw.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0808a2d3-3879-46c1-bf0b-d5760f4172fe_ench_toast.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_080a0405-7304-4120-bba4-e1bd322402e6__component.owl_RDFXML.owl,6813,4439,2363,4,0,7,ALEH,2374,4430,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,4430,2
approximated_080f64b8-6949-4e2d-aae1-8e0a2dc59e01_event_RDFXML.owl,11113,7280,3829,4,0,0,ALER,3833,7277,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7277,3
approximated_08199c19-2a30-4c97-8136-3254a22f399b_go_xp_chebi.obo_RDFXML.owl,8941,5295,3638,8,0,0,ALE,3646,5295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5295,0
approximated_0820d6a0-d596-48a0-88dd-f08a4f21eeca_Rationales.owl_RDFXML.owl,720,449,194,55,0,23,ALCRO,271,324,0,0,39,0,15,0,0,0,0,0,9,0,0,0,0,0,25,76,0,0,0,0,0,0,0,0,101,324,24
approximated_08273c4e-c9ce-4bdc-b045-f29ac8e178e0_formazione.owl_RDFXML.owl,313,164,54,96,0,0,ALER,149,155,0,0,96,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,9
approximated_0833d570-ea3c-4cae-80a0-8a4b8b9aa2b0_source_RDFXML.owl,207,117,26,66,0,0,ALER,90,55,0,0,25,0,56,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,62
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_RDFXML.owl,1564,819,53,2,0,690,ALH,745,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,815,3,1
approximated_083a0b34-1db8-46e4-9f12-8d2eb4785f0b_e_ontology.owl_RDFXML.owl,17721,9088,8626,1,0,6,ALE,8633,9082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,9082,0
approximated_083aae6e-ea4f-401b-9139-9c55f0816eff_Tipi.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_083fd346-de16-4947-b06d-365da70968cb_Speargun.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_084f56a1-47ae-4d0d-af55-86c260e02485_Pizza.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0852a3a7-cc11-4cc6-8672-788301bcf8c1_e_computer.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_08546f85-4736-41b6-8bae-d94db7607e19_controller.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0856d8e4-64f6-425d-89d5-90595f814e8f_shing_bait.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_085821e4-f162-4e40-9f7c-ef6aec5ce427_bridge_Z88.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_085abd30-44cb-4bc3-90b2-ba12067a2253_premises664.rdf_RDFXML.owl,460,295,154,11,0,1,ALE,165,284,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,284,0
approximated_0863b2c2-8cf2-462e-831e-87468730b22f_food.owl_RDFXML.owl,471,212,148,0,0,111,AL,259,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,101,0
approximated_0866c3a3-ace4-475b-8058-cc81c65201dd_orialstep2.owl_RDFXML.owl,317,178,103,29,0,8,ALCRO,139,150,0,0,12,0,6,0,0,0,0,0,4,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,18,150,10
approximated_0868b6f4-3b34-4e47-982a-380bdaf3fde4_onto.rdf_RDFXML.owl,322,177,35,56,0,55,ALR,145,96,0,0,50,0,10,0,0,0,0,0,1,0,0,0,0,0,55,15,0,0,0,0,0,0,0,0,70,96,11
approximated_08700ca3-c320-431d-9539-6f017f2615f0_tigerlink.rdf_RDFXML.owl,2854,1631,1002,67,0,155,ALEH,1223,1280,0,0,36,0,66,0,0,0,0,0,0,0,0,0,0,0,262,23,0,0,0,0,0,0,0,0,285,1280,66
approximated_0870185e-b96d-42b0-9804-f7f688587d9b_biotoplite.owl_RDFXML.owl,235,138,49,49,0,0,ALER,97,89,0,0,23,0,35,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,49
approximated_0872ce09-5943-4f1c-a191-58d36679f4e3_lexicon.owl_RDFXML.owl,1379,687,202,20,0,471,AL,692,215,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,471,1,0,0,0,0,0,0,0,0,472,215,0
approximated_0878990b-ea15-4060-b14e-90673fe46f9f__furniture.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0885110c-208d-454c-abe3-1073aac798b7_Cadmium.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_088d5b64-c164-45fd-be4d-d16447fb5d1a_M158_JASSM.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0894f91f-c849-4fcc-bce3-53a718cf5ed1_Saw.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_08967186-0227-4517-8dc3-e02be86cf1d9_geoicon.owl_RDFXML.owl,304,218,80,2,0,5,AL,86,213,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,213,0
approximated_0898a3eb-b41b-4dac-931c-75632b5ef305_basic.obo_RDFXML.owl,42511,30720,11786,5,0,0,ALER,11791,30718,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30718,2
approximated_089eca65-5578-4060-bfd8-f7ffcef69986_Cake.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_08a38946-3145-488b-a035-58fe2ba41d9b_oe1gov_RDFXML.owl,790,398,260,57,0,76,ALCRO,392,276,0,0,0,0,35,0,0,0,0,0,4,0,0,0,0,0,71,11,0,0,0,1,0,0,0,0,83,276,39
approximated_08a9cf2b-cc44-434f-8297-22eb4589bddc_unit.owl_RDFXML.owl,269,169,48,13,0,40,ALCHO,100,86,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,40,41,0,0,0,0,0,0,0,0,81,86,2
approximated_08af0aa2-c60f-46c7-92c1-b73c8ef8e247_estQuattro.owl_RDFXML.owl,316,173,62,24,0,58,ALCO,143,80,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,58,35,0,0,0,0,0,0,0,0,93,80,0
approximated_08bc2112-b830-450b-9b27-e0e1cf75ead6_gy.1.3.0.1.owl_RDFXML.owl,2367,1355,234,108,0,671,ALCO,1012,461,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,789,105,0,0,0,0,0,0,0,0,894,461,0
approximated_08c1ae81-1379-4f60-8bc4-20dcb4d5a2d1_ESG_test_5.owl_RDFXML.owl,2562,1314,33,26,0,1190,ALRO,1248,41,0,0,20,0,2,0,0,0,0,0,2,0,0,0,0,0,1190,0,0,0,0,79,0,0,0,0,1269,41,4
approximated_08c7f3ca-7e26-4083-8063-4b90e4944e2c_siodev.owl_RDFXML.owl,3808,2105,1500,204,0,0,ALER,1703,1872,0,0,26,0,209,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872,233
approximated_08c8ded8-4aee-4c7a-9e81-5bdc43e570f3_BioMesh.owl_RDFXML.owl,18414,9336,8795,94,0,190,ALO,9078,8901,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,190,240,0,0,0,5,0,0,0,0,435,8901,0
approximated_08c913c7-ee48-4766-a817-033ebfe65c98_phenStar.owl_RDFXML.owl,10868,6249,2995,474,0,1152,ALCRO,4619,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3899,413
approximated_08c9b0ff-3006-4961-b311-10f16f30576e_DC_CL_RDFXML.owl,720,536,175,9,0,0,ALE,184,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0
approximated_08cee650-215e-427c-9582-60e0c75394cd_family.swrl.owl_RDFXML.owl,236,161,34,20,0,22,ALCHO,75,82,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,22,51,0,0,0,0,0,0,0,0,73,82,6
approximated_08d80cb8-643e-46e3-a3ef-00bf731a9dda_al_process.owl_RDFXML.owl,48608,32297,16301,4,0,7,ALER,16311,32287,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,32287,3
approximated_08daa055-8c38-4509-923d-dfe1a5e9c8e0_opCapacity.owl_RDFXML.owl,11466,6446,3543,253,0,1226,ALCRO,5020,4628,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,33,0,0,0,177,93,0,0,0,1606,4628,212
approximated_08db27e2-ad96-4553-a476-473743cd766e_230onto.rdf_RDFXML.owl,258,135,32,47,0,45,ALR,123,80,0,0,44,0,9,0,0,0,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,45,80,10
approximated_08dbaed9-263b-4b6d-9e81-e0a1297eed21_wines2.owl_RDFXML.owl,428,203,60,5,0,161,AL,225,42,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,161,42,0
approximated_08dd1e87-a0b2-4c0a-8a49-c622a9c9ca1f_kel_He_178.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_08dd7c7e-bd29-4ae4-8dc4-84be3a73f55f_Hoop_skirt.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_08e3c689-dc4b-4467-b507-66d477b85e7c_uding_daml.owl_RDFXML.owl,998,682,99,12,0,206,ALCHO,316,97,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,206,373,0,0,0,3,1,0,0,0,583,97,2
approximated_08e43d27-0332-45ed-9e88-7d714b35fdca_Toffee.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_08e5998d-85af-4214-bb8b-977fffb4f9ff_gfobiometa.owl_RDFXML.owl,683,409,203,65,0,7,ALER,274,354,0,0,56,0,41,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,354,48
approximated_08e73f13-cb78-4934-a787-4eae27ffb5d4_figuration.owl_RDFXML.owl,11443,6420,3541,258,0,1226,ALCRO,5023,4608,0,0,131,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,27,0,0,0,177,93,0,0,0,1600,4608,212
approximated_08fb41c5-f8b2-4c39-8db8-af818ac530e8_nomizithra.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_08ff628a-d335-4502-a672-695be4f87603_Bergenost.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_090103e9-2dd6-4f72-83f0-6cbe09e7883c_Drill.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0908a087-98f6-400b-928d-ae3e5e2bdf58_space.owl_RDFXML.owl,335,166,166,4,0,0,AL,169,166,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0
approximated_090d43b0-344e-41db-9072-677d047e111a_y_clothing.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_09134c93-4af4-4336-99c2-74bbcd6d448b_matr.owl_RDFXML.owl,10646,6028,2995,473,0,1152,ALCRO,4618,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,222,0,0,0,208,78,0,0,0,1716,3899,413
approximated_0915e04b-b1f5-4324-99f0-786ff1529057_TRS80.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0917cbc4-e418-4d4d-9edf-3c1bf879a1fa_Sapphire.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_091ce799-79ee-4f97-9184-bf80afc2aa7f_ysParticle.owl_RDFXML.owl,2582,1467,905,108,0,103,ALCRO,1115,1143,0,0,34,0,78,0,0,0,0,0,7,0,0,0,0,0,103,134,0,0,0,2,0,0,0,0,239,1143,85
approximated_0921fca9-5ca3-4108-babc-f95f925cb398_dTransport.owl_RDFXML.owl,11435,6420,3536,255,0,1226,ALCRO,5015,4603,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,32,0,0,0,177,93,0,0,0,1605,4603,212
approximated_0928a4e6-b4e8-4103-8663-ae7498ee0486_Snail.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_092bd666-d253-483d-8dbd-afffa0fff5fd_c_20090302.rdf_RDFXML.owl,784,447,169,80,0,89,ALR,337,222,0,0,63,0,9,0,0,0,0,0,4,0,0,0,0,0,82,130,0,0,0,0,0,0,0,0,212,222,13
approximated_092fe55c-0dfd-492a-8a4c-53ec95b63613_Camping.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0930a763-1671-495d-9c4d-3e378a3127b5_Pecorino.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0932ed8d-eeb1-4f15-aa0c-9766208ae5c7_enReaction.owl_RDFXML.owl,10783,6116,3025,471,0,1173,ALCRO,4667,3931,0,0,131,0,400,0,0,0,0,0,8,0,0,0,0,0,1234,257,0,0,0,210,76,0,0,0,1777,3931,408
approximated_09331129-d6d9-4521-a386-5ab27451b0db_etworkv0.1.owl_RDFXML.owl,811,604,31,18,0,159,AL,207,39,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,90,475,0,0,0,0,0,0,0,0,565,39,0
approximated_0936b740-898a-43a7-a73a-6425804b6ec4_Kreple.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_093d55a1-713a-4aac-9350-b95a9216b55f_Sonometer.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_094c9196-fdfb-4d25-97f8-2498deeddf0c_onto.rdf_RDFXML.owl,321,176,35,56,0,55,ALH,145,96,0,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,55,15,0,0,0,0,0,0,0,0,70,96,10
approximated_094e650f-2c39-4385-b492-6afebcc6404f_Anthotyros.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0952091f-65b7-4abb-88d9-589ec5d8709e_onmappings.owl_RDFXML.owl,3243,2023,102,116,0,1003,ALCRO,1220,227,0,0,107,0,7,0,0,0,0,0,4,0,0,0,0,0,983,802,0,0,0,0,0,0,0,0,1785,227,11
approximated_0952a61a-ede0-4b56-b49e-6fb9ac5240dd_core.owl_RDFXML.owl,257,123,57,60,0,18,ALR,134,98,0,0,53,0,0,0,0,0,0,0,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,98,3
approximated_0952cf04-a577-4f30-81c0-badcd03aa60f_Streusel.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_095c882e-13e6-4f49-a6b3-31e9ff0ae898_Cclamp.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_09621e2c-e0a0-44e5-ab3d-f1d6a3770719_Pultost.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0963a8d5-30f6-4149-b4a1-5c5bd9a770ed_b_applications_RDFXML.owl,269,132,34,27,0,77,ALH,137,52,0,0,24,0,19,0,0,0,0,0,0,0,0,0,0,0,27,34,0,0,0,0,0,0,0,0,61,52,19
approximated_096a6d73-a68d-4f64-a081-390e0d180a57_onto.rdf_RDFXML.owl,198,112,30,57,0,0,ALR,86,101,0,0,52,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,11
approximated_096e5dcc-b8b5-40c5-82f4-2c00eed01ae4_ding_dress.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0977b261-5fb8-4c32-abe5-8092d0fb891d_Pizza.owl_RDFXML.owl,375,265,98,8,0,5,ALCRO,110,253,0,0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,6,253,6
approximated_0985d1d6-ba45-4b8e-acef-d7ed1791a5e2_rStandards.owl_RDFXML.owl,11542,6607,3302,474,0,1161,ALCRO,4935,4240,0,0,129,0,404,0,0,0,0,0,8,0,0,0,0,0,1217,444,0,0,0,218,76,0,0,0,1955,4240,412
approximated_09914f1e-6fd5-427f-9e3f-2daca46fe40a_Air_knife.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_099373f7-8afb-4259-adc4-3296d9d6c1e9_c_20090509.rdf_RDFXML.owl,766,438,170,70,0,89,ALR,328,213,0,0,53,0,9,0,0,0,0,0,4,0,0,0,0,0,82,130,0,0,0,0,0,0,0,0,212,213,13
approximated_0993ac92-a898-4e85-9d27-f8423a0c3c5a_Broadfork.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0997ce5e-8c09-4948-9661-862bf165398f_Olive_oil.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_09a3797b-7e7d-48b2-95cd-cf138393db28_stateWave.owl_RDFXML.owl,10845,6233,3002,470,0,1142,ALCRO,4612,3899,0,0,132,0,399,0,0,0,0,0,8,0,0,0,0,0,1198,444,0,0,0,206,79,0,0,0,1927,3899,407
approximated_09a3ab85-9803-471d-a442-89d4bd7b0567_person.owl_RDFXML.owl,410,193,51,110,0,57,AL,217,136,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,57,136,0
approximated_09a747bc-6003-43b5-8321-3b099302be23__rectifier.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_09a7d076-d390-4a65-9ccd-eb6109bab65b_Gin.ttl_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_09b45261-1d9d-4832-8faa-b8837e9a29e7_221onto.rdf_RDFXML.owl,260,125,31,50,0,55,ALR,135,69,0,0,48,0,0,0,0,0,0,0,1,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,55,69,1
approximated_09b555c1-a7a1-4cc9-b9de-b53288f8fd91_onto.rdf_RDFXML.owl,322,167,44,57,0,55,ALH,155,102,0,0,55,0,10,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,55,102,10
approximated_09bdd70e-ae4b-40c7-b528-14d505e5599e_nFramework.owl_RDFXML.owl,555,272,254,30,0,0,AL,283,272,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0
approximated_09c8f543-cc04-4b9e-956b-b64e50fbd414_Beer.rdf_RDFXML.owl,316,170,38,59,0,50,ALR,146,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_09cfd03b-cee0-4835-917c-fec73108d98d_ferred_v81.owl_RDFXML.owl,2186,1449,728,10,0,0,ALEH,737,1448,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,1
