Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
182bf0ef-c452-4abf-bcfe-48c152660330_Judge.owl_functional.owl,21705446,34327,21739773,500,293,95,112,0,16,ALH,207,0,0,0,0,0,94,0,0,0,94,94,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,188,94
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-triggers.ofn_functional.owl,185419529,530137,185949666,23879,17559,6148,172,0,0,ALE,6320,17559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17559,0
approximated_b48d2984-5a96-4b38-bd42-672068cc1d12_estigation.owl_functional.owl,14471927,19474,14491401,1119,569,549,1,0,44,ALCO,550,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,1,0,0,0,45,524,0
approximated_87672a54-dd8f-4c71-b0a5-41468836b65d__de_burduf.ttl_functional.owl,12019159,10128,12029287,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_3fb661bd-d33f-4219-9923-59e82e7f6752_Shad.ttl_functional.owl,11939907,9452,11949359,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_00033.owl_functional.owl,204809877,644744,205454621,24365,17854,6362,149,0,0,ALER,6511,17743,0,0,1,0,71,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17743,111
approximated_6ec2dd4c-b84d-41d0-9124-ddeb0afcc510_4_Examples.owl_functional.owl,22068812,20355,22089167,926,555,247,125,0,98,ALCRO,371,423,0,0,124,0,3,0,0,0,0,0,1,0,0,0,0,0,100,28,0,0,0,0,0,0,0,0,128,423,4
approximated_52ba4714-bfea-4b78-924d-732e5c4af0f3_DUL_v319.owl_functional.owl,17689319,12333,17701652,462,279,75,109,0,0,ALER,183,221,0,0,107,0,52,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,58
0ea7dca4-ef17-4c08-82c6-aef2a539b2f7_unit.obo_functional.owl,12086501,12719,12099220,697,355,340,2,0,0,ALE+,342,354,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,1
0ac0f77a-ec1d-460a-b067-63ba73944411_cogat_v0.3.owl_functional.owl,18658753,17426,18676179,1229,654,574,1,0,0,ALE,575,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0
approximated_5409c9f9-3863-4226-8520-a2c6f742f14a_Testouri.rdf_functional.owl,12803179,10178,12813357,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_bbda0473-d686-4f70-8702-ebc2453dcac6_lPetrology.owl_functional.owl,43723811,63053,43786864,5280,3114,1994,174,0,150,ALCRO,2166,2642,0,0,112,0,129,0,0,0,0,0,7,0,0,0,0,0,155,179,0,0,0,2,0,0,0,0,336,2642,136
approximated_pr.protein-ontology.59.owl.xml_functional.owl,1926317802,6607521,1932925323,275324,191830,83483,12,0,0,ALER,83494,191824,0,0,693,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191824,6
0d643633-c889-49ae-b7d7-7e4b3bd1ff95_gold2009.owl_functional.owl,14724693,20411,14745104,1162,597,497,64,4,0,ALH(D),565,496,0,0,0,0,40,0,0,0,30,26,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,554,43
approximated_51bc9a36-6428-4a5e-b5af-34dbdda02099_Clutch.ttl_functional.owl,11449763,10153,11459916,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_kb-owl-syntax-unraveled-depth-0-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,180999680,628687,181628367,24358,17136,6977,247,0,0,ALR,7222,17114,0,0,9509,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17114,22
approximated_2759646e-c207-4f95-b78f-a679f7031f1b_latest.06.owl_functional.owl,580811258,1684965,582496223,55243,52818,1977,449,0,45631,ALHO,2425,177,0,0,177,0,226,0,0,0,0,0,0,0,0,0,0,0,28600,1,0,0,0,23814,0,0,0,0,52415,177,226
approximated_7590c586-5650-4083-8054-2188d3bfec5f_Brass_model.ttl_functional.owl,10225439,13746,10239185,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_00048.owl_functional.owl,708058285,1445451,709503736,115877,77885,37901,94,0,0,ALER,37992,77772,0,0,54,0,67,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77772,113
approximated_42e0fbf4-10ac-4803-883a-b092097c4e62_mao.owl_functional.owl,27937542,12203,27949745,335,167,164,4,0,0,ALER,168,166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1
48bcd8d8-edcc-485c-b5ae-8b0324bd57e7_kupodisease.owl_functional.owl,9661337,11131,9672468,624,328,296,0,0,0,AL,296,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0
5829d1da-f6bd-4115-9aab-c35afec13c32_rm_v5.0.1.rdfs_functional.owl,17295924,15144,17311068,696,354,82,253,7,0,AL(D),342,94,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,354,0
approximated_b9d9ad0b-7d89-4405-a75a-1c4691d4f998_nbow_trout.ttl_functional.owl,16394389,13966,16408355,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_fa4cb5e5-e951-4d6b-a911-1ffeb048991c_calistaxon.owl_functional.owl,306156049,601258,306757307,39783,19890,19885,9,0,0,ALER,19893,19884,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19884,6
18357709-4f9f-4e6e-9a15-7648e020293e_pathology.owl2_functional.owl,14430115,22121,14452236,1514,808,705,1,0,0,ALE+,706,807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,1
8a18a5bd-c54e-4f76-9f2a-3324960b37dd_IMR.obo_functional.owl,135898367,281202,136179569,18848,9628,9217,3,0,0,ALE+,9220,9627,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9627,1
approximated_dcf9458a-754e-4ff4-b107-75825e73fd46_PaulFisher.rdf_functional.owl,6434941,12273,6447214,221,150,40,32,0,79,AL,71,52,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,98,52,0
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,184518922,516997,185035919,24338,17126,6967,247,0,0,ALR,7212,17104,0,0,9509,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17104,22
66f72d64-1d86-4ae9-b268-51c753976114_Senator.owl_functional.owl,14814259,16846,14831105,602,354,113,135,0,17,ALH,248,0,0,0,0,0,112,0,0,0,112,112,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18,224,112
approximated_4a432c23-387a-4b80-be27-b88b9f6a31d7__preventer.ttl_functional.owl,8971594,9692,8981286,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
dbd46c49-af8c-4000-990a-f8fa65188e0f_protein.obo_functional.owl,348951534,847671,349799205,51798,26279,25511,8,0,0,S,25519,21291,4306,676,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26273,6
approximated_775fab41-9617-451e-8ea3-eb96545f0626_ndTectonic.owl_functional.owl,66922203,80024,67002227,6940,4406,2359,177,0,449,ALCRO,2534,3106,0,0,117,0,129,0,0,0,0,0,7,0,0,0,0,0,454,706,0,0,0,4,0,0,0,0,1164,3106,136
approximated_781572b1-656d-4477-bb82-4d2336871461_nd_Marnier.rdf_functional.owl,15208992,12625,15221617,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_20eddba4-d48b-4642-a504-cb3443179d13_goslim_pir.owl_functional.owl,10769064,19601,10788665,1260,796,457,7,0,0,ALER,464,790,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,6
approximated_e65fbcc7-5ea9-48bd-b4ea-99300f8f99f8_nWaveNoise.owl_functional.owl,74166015,161554,74327569,9716,6249,2995,474,0,1152,ALCRO,3467,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3899,413
approximated_00355.owl_functional.owl,7364162,12258,7376420,285,152,133,0,0,19,ALCO,133,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,21,131,0
approximated_5533c2da-9d78-4752-ad93-7399f1b859f2_IOLite_v17.owl_functional.owl,21121723,13672,21135395,724,463,122,140,0,0,ALER,261,329,0,0,137,0,127,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,134
approximated_00198.owl_functional.owl,7474725,8332,7483057,123,113,8,4,0,107,AL,10,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,107,6,0
approximated_47159dcb-caf1-4e89-b93a-5cae7887f028_Raschera.rdf_functional.owl,6984238,10628,6994866,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_4c60f811-7bd5-4b39-9d4c-74df5ae43020_so.owl_functional.owl,30183121,49149,30232270,4340,2496,1822,23,0,11,ALER,1844,2470,0,0,5,0,8,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,2470,15
approximated_cl.cell-ontology.47.owl.xml_functional.owl,138325500,360381,138685881,20392,14928,5441,24,0,0,ALER,5464,14919,0,0,43,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14919,9
abe40193-c3bf-422e-8a5d-e7c2dca027e8_goslim2.0.owl_functional.owl,11937046,14042,11951088,398,237,161,0,0,79,AL,161,79,79,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,79,158,0
approximated_a351ad4b-8be8-40c6-97d0-021549cdff33_antityv1.1.ttl_functional.owl,18087779,15592,18103371,697,436,216,46,0,167,ALCRO,261,339,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,28,45,0,0,0,0,0,0,0,0,73,339,24
approximated_643bc6f0-6381-4ea2-86e3-cdc01005bbb2_losurfical.owl_functional.owl,24200534,23163,24223697,1626,936,378,313,0,0,AL,690,936,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0
approximated_76854e1e-2b8a-437a-b5cf-7ab7e6b49618_qudt_functional.owl,9274071,11338,9285409,494,263,187,45,0,32,ALR,231,190,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,16,32,0,0,0,0,0,0,0,0,48,190,25
approximated_3e2987f7-3b05-4b24-9b1f-db17651b79b2__toy_train.rdf_functional.owl,16622398,9863,16632261,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
ed5c5fc6-1bf2-478d-9574-c543bb8e5f03_latest.07.owl_functional.owl,647580523,2722930,650303453,76907,73682,2837,338,50,55393,ALO(D),3225,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,50,42283,0,0,0,0,31033,0,0,0,0,73316,366,0
approximated_16ffaf2f-4c10-4e80-9af0-757e34ca3be3_efinitions.owl_functional.owl,28258289,23949,28282238,1419,957,461,1,0,217,ALE,462,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,217,740,0
approximated_55aaaa04-20d5-44f1-8c9c-caad51333bc9__con_pollo.ttl_functional.owl,10324928,9868,10334796,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_044c8d3c-d374-4844-bf8d-830d30358b47_names_sexp.owl_functional.owl,136185594,226037,136411631,20196,13194,6977,27,0,0,ALER,7002,13166,0,0,11,0,21,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13166,28
approximated_3f6370c9-3207-4bad-8ede-5c0c5ec8ca19_Trumpet.ttl_functional.owl,13459320,13632,13472952,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_ea8f7f81-a1d4-4c6a-955a-6d7f8d2148aa_attributes.owl_functional.owl,1346618876,5273820,1351892696,217048,154776,62102,172,0,0,ALER,62272,154624,0,0,151,0,83,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154624,152
approximated_8752fd3a-fb08-4e07-ac36-70ef83e97144_ossAnatomy.owl_functional.owl,31344741,38543,31383284,3188,1756,1428,5,0,0,ALE,1432,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,0
81f4091a-feb5-4d8f-82f1-ed934b891539_onto.rdf_functional.owl,8914662,11217,8925879,187,149,32,0,6,56,AL(D),38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,68,0,0,0,0,0,0,0,123,26,0
approximated_b27ed299-2b74-4c16-8af9-ff15e1ce51db_ccumulator.rdf_functional.owl,9506806,9838,9516644,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_f1eb6893-e46f-412e-b065-83b73528f4ea_Design.v25.owl_functional.owl,12092335,11124,12103459,407,265,101,42,0,23,ALCRO,142,196,0,0,22,0,14,0,0,0,0,0,7,0,0,0,0,0,23,24,0,0,0,0,1,0,0,0,48,196,21
approximated_9640d86f-cd38-476d-8576-15ba643b7fe3_avior_ontology_functional.owl,24557370,24339,24581709,1882,1045,830,7,0,37,ALE,837,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,1008,0
approximated_47ed5a39-6a88-453f-a6ed-4fb2d03cc3bc_dTransport.owl_functional.owl,76373897,186876,76560773,9468,6000,3000,470,0,1135,ALCRO,3468,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,223,0,0,0,206,76,0,0,0,1696,3897,407
approximated_70f44f37-e62d-4be5-858b-c9d3386b7d19_maontrev21.owl_functional.owl,13102282,12794,13115076,256,147,18,92,0,0,ALEH,109,107,0,0,91,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,40
approximated_e593c3ca-e670-41bc-8c72-14f13974a944_sciOrdinal.owl_functional.owl,18247316,17846,18265162,1090,688,356,47,0,103,ALCRO,402,421,0,0,24,0,21,0,0,0,0,0,7,0,0,0,0,0,103,134,0,0,0,2,0,0,0,0,239,421,28
approximated_105e03c6-0ee2-4ac1-98aa-2f14bb42de49_onto.rdf_functional.owl,11866353,9225,11875578,187,110,33,45,0,0,ALR,77,98,0,0,39,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,12
approximated_57bfae0f-b236-45f3-9ef8-3a07d3642937_alcomplete.owl_functional.owl,9719428,9653,9729081,309,178,103,29,0,8,ALCRO,131,150,0,0,12,0,6,0,0,0,0,0,4,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,18,150,10
approximated_a75b422d-5739-43d9-b022-155593cf2eff_LMM_L1_15.owl_functional.owl,15890191,21399,15911590,735,462,130,144,0,0,ALER,273,348,0,0,138,0,108,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,114
approximated_5d509095-f89b-4d3e-87c7-5b2c28d05315_Parenica.ttl_functional.owl,14593213,11627,14604840,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
4c6886e5-00ce-4988-9abc-c181b362d128_oppingMall.owl_functional.owl,11968144,13119,11981263,569,329,110,130,0,4,ALH,240,0,0,0,0,0,109,0,0,0,109,109,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,218,109
approximated_6151446f-abe0-429b-a6a6-fd9d7eb239f8_sionSource.owl_functional.owl,41587330,59081,41646411,5123,3025,1929,171,0,150,ALCRO,2098,2559,0,0,109,0,128,0,0,0,0,0,7,0,0,0,0,0,155,174,0,0,0,2,0,0,0,0,331,2559,135
approximated_b78520b6-6c7c-460c-aa8f-b2aae3cdb90d_PaulFisher.rdf_functional.owl,10292251,12255,10304506,214,145,39,31,0,75,AL,69,51,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,94,51,0
approximated_cfed8132-478a-4ecb-8e02-c7e4044085ea_earl.owl_functional.owl,2467418,9368,2476786,238,132,45,62,0,20,ALH,106,104,0,0,61,0,8,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,104,8
approximated_296e7557-5efb-4fe9-846a-b7be9178a93e_NVAX.ttl_functional.owl,7750193,9940,7760133,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_b2ddff55-2007-4786-a92b-640071f84ba1_nAtmoFront.owl_functional.owl,76852840,158950,77011790,10195,6408,3536,253,0,1226,ALCRO,3787,4603,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,20,0,0,0,177,93,0,0,0,1593,4603,212
approximated_03bbad06-8527-4a7b-8302-5d41750fc99a_Content.owl_functional.owl,56267917,14485,56282402,462,244,65,154,0,57,AL,218,187,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,57,187,0
approximated_deae7a98-f4a6-4cd0-97dc-fa177a5217f9_phenElecMag.owl_functional.owl,75168010,162153,75330163,9736,6260,3004,474,0,1152,ALCRO,3476,3910,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3910,413
approximated_729ba78c-3d24-47e1-9bb1-980fad7ba20d_aintenance.owl_functional.owl,10592480,14012,10606492,321,210,66,46,0,79,ALCHO,111,102,0,0,40,0,5,0,0,0,0,0,0,0,0,0,0,0,78,20,0,0,0,4,1,0,0,0,103,102,5
approximated_6265f27d-1afa-4680-b747-4f71adefab73_Schupfnudel.ttl_functional.owl,15266598,10836,15277434,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_924e9a5c-9a92-4f85-9150-a7e20f4c7146_ontology.rdf_functional.owl,12077218,9008,12086226,177,110,58,10,0,22,ALEH,67,75,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,0,0,0,0,0,0,32,75,3
approximated_12467929-9038-48ed-9f32-f2cecb9c9dff_ki_bakotin.rdf_functional.owl,16057968,10336,16068304,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_b029d4e0-be47-42f6-8112-0803844138ec_universe.owl_functional.owl,29960954,36310,29997264,1974,1830,94,51,0,565,ALR,144,185,0,0,67,0,29,0,0,0,0,0,10,0,0,0,0,0,1036,570,0,0,0,0,0,0,0,0,1606,185,39
approximated_f9f89445-406b-4942-b155-5b993fd74184_Categories.owl_functional.owl,16950568,9997,16960565,379,187,185,8,0,0,AL,192,187,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0
7e1a735c-e30b-4256-9d4c-1477ad4ee19d_go.rdf_functional.owl,363012097,464743,363476840,23125,16132,6993,0,0,7860,AL,6993,8272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7860,0,0,0,0,0,0,0,0,0,7860,8272,0
approximated_be5b047e-08a9-4d89-aca1-fd61aed4aa47_elOntology.owl_functional.owl,17656847,13763,17670610,389,212,84,94,0,17,ALCHO,177,174,0,0,89,0,20,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,18,174,20
approximated_eb15aa51-93e6-4ffd-a430-af1a0045348b_omposition.owl_functional.owl,18288438,12387,18300825,667,403,130,135,0,0,ALER,264,339,0,0,133,0,58,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,64
approximated_048b7fc7-f022-4486-a230-6155f31fc110_Grounding.owl_functional.owl,13465151,11971,13477122,325,182,55,89,0,9,ALCHO,143,144,0,0,78,0,28,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,10,144,28
approximated_4975676f-48ff-4225-8887-9746dad19b83_nnexorlink.rdf_functional.owl,23247395,31539,23278934,2368,1389,917,63,0,139,ALEH,979,1104,0,0,30,0,65,0,0,0,0,0,0,0,0,0,0,0,194,26,0,0,0,0,0,0,0,0,220,1104,65
approximated_6f26a9f9-e841-4a6b-b7ee-fd9e0d432c4a_tion_valve.ttl_functional.owl,15031225,10738,15041963,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_2cc9ab2b-cc80-4669-9069-a6c4c74f2601_rMathGraph.owl_functional.owl,77280790,154013,77434803,9716,6249,2995,474,0,1152,ALCRO,3467,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3899,413
approximated_00360.owl_functional.owl,37700993,50370,37751363,4289,2675,1604,10,0,0,ALE,1614,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2675,0
approximated_229fe87c-59b9-4e0f-91f4-24abbc0d7721_Leaf_valve.ttl_functional.owl,7001358,12471,7013829,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_e843c489-fdf3-484c-a818-dcad072ff0f6_eSituation.owl_functional.owl,11526790,11504,11538294,399,273,69,58,0,103,ALCHO,126,124,0,0,56,0,5,0,0,0,0,0,0,0,0,0,0,0,98,41,0,0,0,4,1,0,0,0,144,124,5
approximated_0286d77d-8607-4186-993d-c4a52c5345e6_affic_cone.ttl_functional.owl,10674164,10117,10684281,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_faed02de-541f-43a3-8cc9-9992d7fa6052_cinema.owl_functional.owl,10651963,9630,10661593,212,175,34,4,0,45,ALCO,37,54,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,45,76,0,0,0,0,0,0,0,0,121,54,0
approximated_5da8b418-594a-4c3d-ba17-02fc8e72d100_DP1.66.owl_functional.owl,31195873,27542,31223415,1418,1338,73,7,0,1133,ALH,80,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,0,1328,6,4
approximated_3bc75bbf-9115-404d-a979-6d568e367bf5_compre.owl_functional.owl,16448247,10833,16459080,271,147,57,68,0,16,ALCRO,124,93,0,0,45,0,25,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,17,93,37
approximated_eca8b849-e953-4274-b09d-0aac24d03458_lexicon.owl_functional.owl,18628754,20344,18649098,968,736,212,21,0,509,AL,232,226,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0,0,0,0,0,0,510,226,0
approximated_55a39aab-33f7-48e5-83eb-88db70f2024e_MO_Finance.owl_functional.owl,19146324,34024,19180348,641,329,206,107,0,12,ALCHO,312,283,0,0,96,0,31,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,15,283,31
0a47680d-68aa-4f76-ac23-b7995492295d_Park.owl_functional.owl,18454832,13567,18468399,689,399,134,156,0,0,ALH,290,0,0,0,0,0,133,0,0,0,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,133
approximated_cd5b2a46-0c5c-4ea6-a33c-990af9f55908_lSemantics.owl_functional.owl,15728490,18563,15747053,958,615,175,169,0,1,ALER,343,436,0,0,158,0,170,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,436,178
02a1b623-a63b-425e-bb23-789e98a33591_ss_xp_self.obo_functional.owl,27545108,22215,27567323,2271,776,1494,1,0,0,ALE,1495,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0
8369add0-4d88-40b2-b995-bc94aef594be_s_anatomy.owl2_functional.owl,26543100,33994,26577094,2356,1560,791,5,0,0,ALE+,796,1557,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,3
approximated_292dc642-8a25-4891-b88e-dab8f5875b9a_Cider.rdf_functional.owl,13115711,10205,13125916,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_4022cb02-cb50-4aec-8d11-3cfe79f00dfb_DLP3941.owl_functional.owl,18423893,23091,18446984,1506,1009,199,299,0,39,ALCRO,497,568,0,0,272,0,297,0,0,0,0,0,4,0,0,0,0,0,50,90,0,0,0,0,0,0,0,0,140,568,301
