Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
11253925-8c78-4fa1-9e13-559eff977623_nnotations.owl_functional.owl,2017857429,5257444,2023114873,131864,121004,10856,4,0,60502,ALE,10860,60502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60502,0,0,0,0,0,0,0,0,0,60502,60502,0
approximated_34fab5c2-1d46-4e9c-b175-6e95156b1c73_onto.rdf_functional.owl,14421229,12624,14433853,194,106,34,55,0,0,ALR,88,95,0,0,49,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,11
approximated_35ca8cf2-41bb-4026-82fe-b72313bb93ac_Ketchup.ttl_functional.owl,11271106,10413,11281519,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
0ca85c03-017a-4a62-b47d-82d1ae7c815a_4802s1s2s3.owl_functional.owl,131496824,123899,131620723,18792,6264,12528,0,0,0,AL,12528,0,6264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6264,0
approximated_5bcb4c41-55dd-4b61-a4ea-27539c5b07e1_SNS_Fall04.owl_functional.owl,9472047,13636,9485683,233,110,78,46,0,9,AL,123,101,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,9,101,0
d59d9202-24a1-4c98-b93c-62ae8f1c4f81_p.obo.PREVIOUS_functional.owl,180230886,388952,180619838,23337,15532,7770,35,0,0,SH,7805,13607,1845,65,0,82,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15517,15
approximated_bp.biopax-ontology-of-biological-pathways.1.owl.xml_functional.owl,8661939,13495,8675434,320,162,69,90,0,0,ALR,158,150,0,0,79,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,12
approximated_690e9270-9190-4c64-abd2-1e1489b896c7_Dolcelatte.rdf_functional.owl,12973624,10901,12984525,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_5c8768cc-dc0b-4b36-91b9-36d358debe43_GlycO_0_7.owl_functional.owl,216011022,563483,216574505,24295,15630,8578,89,0,653,ALCHO,8665,8948,0,0,82,0,6,0,0,0,0,0,0,0,0,0,0,0,629,6047,0,0,0,0,0,0,0,0,6676,8948,6
43a158ff-dc85-49f7-a46e-0854a81b1c14_genia.owl_functional.owl,10043790,14931,10058721,167,125,40,0,2,42,AL(D),42,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0,42,0,0,0,0,0,0,0,84,41,0
mp.mammalian-phenotype-ontology.281.owl.xml_functional.owl,124995605,242631,125238236,23034,12736,10298,0,0,0,AL,10298,12736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12736,0
258bcc3c-ed5e-46aa-8174-36100df973ca_hpsimple.obo_functional.owl,129133122,370630,129503752,24107,13679,10428,0,0,0,AL,10428,13679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13679,0
approximated_15aab7bc-ea55-429b-8dcb-0502d813df56_classification_functional.owl,31409555,42187,31451742,2538,1817,705,17,0,550,ALCRO,721,749,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,572,483,0,0,0,0,9,0,0,0,1064,749,4
27d9b2f2-774a-420a-a9c4-5cf12c85c685_MFOEM.obo_functional.owl,12720813,11956,12732769,419,216,197,6,0,0,ALE,203,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0
1b2d4d43-16ab-46b9-8bbb-3da7cba9a414_rerelease.owl2_functional.owl,95507010,302202,95809212,12722,10044,2674,4,0,0,ALE+,2678,10042,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10042,2
approximated_a6f90bea-8b65-4b71-9253-69700a277c88_ceDistance.owl_functional.owl,80240092,187966,80428058,10212,6425,3536,253,0,1226,ALCRO,3787,4601,0,0,124,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,39,0,0,0,177,93,0,0,0,1612,4601,212
210b263a-069c-49f7-b88b-6435a43d2b89_Cricketer.owl_functional.owl,16804263,17669,16821932,568,336,107,125,0,18,ALH,232,0,0,0,0,0,106,0,0,0,106,106,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18,212,106
approximated_e73a4edf-f0df-4550-bf82-12e22849fbea_storage.owl_functional.owl,13996591,22029,14018620,962,615,183,166,0,144,ALCRO,347,326,0,0,109,0,118,0,0,0,0,0,6,0,0,0,0,0,150,15,0,0,0,0,0,0,0,0,165,326,124
approximated_8f28b5ff-986a-42d8-bce1-0060678cab3e_ticipation.owl_functional.owl,22473712,24830,22498542,1037,683,96,259,0,0,ALER,354,407,0,0,247,0,264,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,276
caeee928-8212-42af-952d-655e727a00ef_egorieGemC3BCt_functional.owl,11101063,14665,11115728,166,128,11,12,15,55,ALH(D),38,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,51,23,0,0,0,0,0,0,0,0,74,35,19
approximated_00256.owl_functional.owl,9565540,11676,9577216,162,101,46,16,0,25,AL,61,54,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,0,0,0,0,0,0,0,0,47,54,0
nigo.neural-immune-gene-ontology.2.owl.xml_functional.owl,81951526,224696,82176222,13676,8835,4835,6,0,0,SH,4841,8829,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8832,3
approximated_34caa7d7-04bb-4443-b597-f26cc3dce7a2_onto.rdf_functional.owl,16419244,14188,16433432,270,182,31,58,0,55,ALR,88,101,0,0,52,0,10,0,0,0,0,0,1,0,0,0,0,0,55,15,0,0,0,0,0,0,0,0,70,101,11
approximated_be3f9e2c-fbaa-4fa8-8755-e8880987ae6b_dbpedia_3.7.owl_functional.owl,27751630,40295,27791925,3286,1653,356,1278,0,0,AL,1633,1653,0,0,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653,0
approximated_3df658b2-e3e3-466d-9b90-4950640bb72a_oss_BV_141.ttl_functional.owl,12407902,12538,12420440,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_kb-owl-syntax-unraveled-depth-2-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_functional.owl,192432976,813937,193246913,26025,18728,7006,292,0,0,ALER,7297,18706,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18706,22
approximated_76b17bd3-d360-431c-9289-256713505ed1_phenomena.owl_functional.owl,50081179,78290,50159469,5851,3403,2253,197,0,171,ALCRO,2448,2962,0,0,176,0,57,0,0,0,0,0,5,0,0,0,0,0,171,203,0,0,0,5,0,0,0,0,379,2962,62
approximated_ae74d0dd-a983-4826-8489-0dd4ce871146__component.owl_functional.owl,51686957,119542,51806499,8204,5324,2876,5,0,9,ALER,2880,5310,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,5310,5
07b96969-c53e-4563-b6fa-496d0371de6f_nent_xp_go.obo_functional.owl,14276785,13765,14290550,612,199,411,2,0,0,ALE,413,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0
759602e5-68de-47e6-bdab-821b9d5f2b10_ryParser_hooks_functional.owl,21420904,28186,21449090,243,201,11,15,16,83,ALHO(D),42,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,69,42,35,0,0,1,0,0,0,0,147,35,19
00380.owl_functional.owl,75474940,86407,75561347,7311,3046,4238,27,0,0,ALE,4265,0,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3046,0
approximated_1a5eec94-f14b-4653-a002-fd63a344e9a9_2_20091006.owl_functional.owl,62682216,80537,62762753,7763,3880,3877,7,0,0,AL,3883,3880,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3880,0
7e9d6dda-62cb-4225-8153-8f4b92b9bdd8_eKrankheiten_F_functional.owl,10466571,13300,10479871,157,119,11,12,15,49,ALH(D),38,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,45,20,0,0,0,0,0,0,0,0,65,35,19
approximated_73bf026e-4b77-4c0e-a53f-0f436c68058e_Black_tie.rdf_functional.owl,10263152,10294,10273446,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
40c95296-45ae-4461-b126-b4c72ea42ba4_Single.owl_functional.owl,14986723,15514,15002237,836,492,160,184,0,21,ALH,344,0,0,0,0,0,159,0,0,0,159,159,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,318,159
approximated_4f3e89e4-a29d-47ae-898a-7ab2000ae329_go_xp_chebi.owl_functional.owl,61158390,123076,61281466,8903,5269,3626,8,0,0,ALE,3634,5269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5269,0
a90336b2-59b4-4321-aa62-df337a1e7ac1_chebi.obo_functional.owl,1112574324,5182698,1117757022,159204,114923,44271,10,0,0,ALE+,44281,114922,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114922,1
approximated_f8b28dca-f9b8-485b-9853-d457a26a069c_mergedtbox.owl_functional.owl,3608762566,13887834,3622650400,457150,310824,146213,116,0,13,ALCRO,146326,310691,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,310691,130
apo.ascomycete-phenotype-ontology.25.owl.xml_functional.owl,14104068,15060,14119128,595,296,299,0,0,0,AL,299,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0
approximated_dfc3bcd5-a7e4-4a35-8e9f-7a4d1c6612f8__functional.owl,20631287,20683,20651970,920,576,83,262,0,0,ALER,344,411,0,0,254,0,140,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,165
approximated_1969743c-585d-40e2-933d-c3b79779e7d0_Velveeta.rdf_functional.owl,8934420,11770,8946190,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
84e3ac05-2b9d-436a-b716-491ca3b4e8be_imals_TREE.owl_functional.owl,22606724,24453,22631177,1799,899,900,0,0,0,AL,900,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0
approximated_4f572e77-9bba-4120-a5da-bf068948b705_sm2gv.owl_functional.owl,9692526,12131,9704657,297,228,31,39,0,153,ALCRO,69,51,0,0,28,0,2,0,0,0,0,0,4,0,0,0,0,0,137,34,0,0,0,0,0,0,0,0,171,51,6
approximated_5d46cfea-1413-4903-b508-71ac3260c22b_tland_Blue.ttl_functional.owl,10911869,13239,10925108,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_8d095207-5d05-4c09-b060-e600ee9013c7_ntology_v9.owl_functional.owl,16542838,11135,16553973,330,206,65,60,0,30,ALER,124,125,0,0,26,0,43,0,0,0,0,0,3,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0,35,125,46
00cd6685-258f-4e6b-8ad9-c071710ff8bc_rex.owl_functional.owl,19952923,18771,19971694,1284,730,552,2,0,0,ALE,554,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0
approximated_2d7f654e-23c9-40e5-8deb-4e35e4486897_NIFOrganism.owl_functional.owl,67617919,126447,67744366,8015,4716,3234,67,0,362,ALCRO,3299,4267,0,0,523,0,27,0,0,0,0,0,22,0,0,0,0,0,362,0,0,0,0,0,38,0,0,0,400,4267,49
approximated_345a9325-41c6-402c-813f-d065f16a4127_hial_valve.ttl_functional.owl,9829188,13636,9842824,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_684d9c2c-6c18-496f-a15d-51112d395561_partimento.owl_functional.owl,16821805,11570,16833375,441,250,56,136,0,0,ALER,191,194,0,0,126,0,54,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,56
approximated_b9ce70fa-ed9c-4dd7-b616-7168ce50a9da_leOntology.owl_functional.owl,7659650,9770,7669420,227,152,38,38,0,45,ALH,75,61,0,0,31,0,14,0,0,0,0,0,0,0,0,0,0,0,57,20,0,0,0,0,0,0,0,0,77,61,14
approximated_7ddc417d-150e-427b-a6fa-7826a4bae6d6_amo1.owl_functional.owl,13286858,11142,13298000,243,122,45,77,0,0,ALH,121,119,0,0,75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,3
approximated_4fe641af-4c48-4833-a5a3-c86cdb56a5a4_ogy_v2.2.1.rdf_functional.owl,22269455,32067,22301522,1425,1389,11,26,0,680,ALR,36,27,0,0,20,0,10,0,0,0,0,0,1,0,0,0,0,0,680,671,0,0,0,0,0,0,0,0,1351,27,11
approximated_19225851-bd88-4b53-99fe-b18e985a9dd3_n.obo.PREVIOUS_functional.owl,167501238,696696,168197934,24950,18316,6584,51,0,0,ALER,6634,18288,0,0,217,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18288,28
approximated_00759.owl_functional.owl,95015633,186663,95202296,13284,7845,5432,9,0,0,ALER,5439,7841,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7841,4
c8c9ecdf-176d-4ab7-929e-fb214fa442ce_unit.owl2_functional.owl,13277381,16218,13293599,717,363,353,1,0,0,ALE,354,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0
approximated_46f1d501-0921-4b69-a53e-90d58c2715b0_asnetwork2.owl_functional.owl,17465490,13397,17478887,508,347,48,114,0,48,ALCRO,161,227,0,0,115,0,57,0,0,0,0,0,6,0,0,0,0,0,48,0,0,0,0,0,9,0,0,0,57,227,63
approximated_5a16c550-5063-4a82-9434-947dfffb97af_MakC3B3wki.rdf_functional.owl,9791821,10548,9802369,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_38420a39-0297-40e0-9e4d-38d18fa68e54_dering_gun.ttl_functional.owl,13210997,10717,13221714,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
12b840f1-3551-4306-9a17-62b4f221765f_ccs.rdf_functional.owl,11860590,13015,11873605,739,369,370,0,0,0,AL,370,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0
0b13099f-0f58-4c6e-9b97-a002fa5d93d4_wbls.owl_functional.owl,15203111,12375,15215486,292,182,107,3,0,0,ALEH+,110,179,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,3
approximated_8349bd12-c0f7-4591-aa71-847e734eabac_spatial.obo_functional.owl,8288534,11860,8300394,436,269,135,32,0,0,ALER,167,252,0,0,1,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,17
approximated_00696.owl_functional.owl,87439845,165403,87605248,10095,7833,2258,4,0,0,ALER,2262,7831,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7831,2
approximated_c819362f-1e63-48f3-b27f-dbfc515b537b_Boilie.ttl_functional.owl,9971530,14020,9985550,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_2dcd0eac-1c50-4f9c-b80f-cc71ba022d72_OpenConf.owl_functional.owl,13879588,9255,13888843,239,135,63,42,0,7,ALE,104,128,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,128,0
approximated_39493b69-3be5-47c1-aa9f-ea43a2296412_Alpha_21264.rdf_functional.owl,8344238,10327,8354565,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_c3747451-843b-40fb-9feb-4d10d91638ea_owers5.rdf.owl_functional.owl,16408955,12242,16421197,661,329,301,32,0,0,ALE,332,329,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0
approximated_13b3bf54-f54a-4c39-8e5b-b6959e2a5042_Almond_Joy.rdf_functional.owl,17613690,11013,17624703,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_kb-owl-syntax-unraveled-depth-4-cardinalities.ofn_functional.owl,170756853,707173,171464026,23220,16280,6785,155,0,0,ALE,6940,16280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16280,0
approximated_kb-owl-syntax-unraveled-depth-2-triggers-relation-axioms.ofn_functional.owl,234412009,707711,235119720,24204,17799,6114,292,0,0,ALER,6405,17777,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17777,22
approximated_332019b1-4d6d-4780-a723-fe50077e91d2_prSciUnits.owl_functional.owl,126398739,206095,126604834,9826,6357,3000,471,0,1135,ALCRO,3469,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,580,0,0,0,206,76,0,0,0,2053,3897,407
approximated_cdd988e8-599b-4fa5-a062-b8bbb42b8fb8_ty_barrier.ttl_functional.owl,15603209,14125,15617334,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
00141.owl_functional.owl,13847577,10391,13857968,236,118,115,3,0,3,AL,118,110,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,114,0
approximated_2c7d0146-30ac-46a5-9b31-e9b8e90f3044_yrightonto.owl_functional.owl,17728631,22782,17751413,1502,814,646,43,0,7,ALCRO,688,787,0,0,33,0,15,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,8,787,19
approximated_424de942-b7d8-4c54-a7ca-128fd573d9fb_ero.owl_functional.owl,76055863,152311,76208174,7669,4088,3447,137,0,22,ALCRO,3581,4019,0,0,163,0,29,0,0,0,0,0,16,0,0,0,0,0,22,0,0,0,0,0,2,0,0,0,24,4019,45
353994c8-f9ad-4571-9d40-542a61426246__documentation_functional.owl,53344124,61610,53405734,2744,2690,24,14,16,1334,ALH(D),54,18,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,1296,665,662,0,0,0,0,0,0,0,2623,48,19
approximated_553ccccd-e115-409d-9c5e-3797f2f06102_mGeolBasin.owl_functional.owl,127208711,182495,127391206,9468,6000,3000,470,0,1135,ALCRO,3468,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,223,0,0,0,206,76,0,0,0,1696,3897,407
approximated_e6b5b12f-c643-4be7-bf76-da94893c2aaa_ng_cabinet.ttl_functional.owl,11815753,13993,11829746,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
f6f4c4c3-4dac-4614-9ea0-603541240a9e_po_anatomy.obo_functional.owl,32408956,51658,32460614,3706,2434,1263,9,0,0,S,1272,2324,71,36,0,71,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431,3
07755c88-21b7-4e1b-9117-55743e7d9690_spd.obo_functional.owl,16000515,24916,16025431,1442,840,600,2,0,0,ALE+,602,839,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,1
approximated_7a3a1cfe-049b-4d20-983d-2081812eb118_academia_functional.owl,22908589,13418,22922007,426,233,88,106,0,19,ALR,193,196,0,0,100,0,16,0,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,196,18
approximated_1e5351d9-efb0-413c-873f-6dc1272ae820_224onto.rdf_functional.owl,11471510,12039,11483549,191,105,35,52,0,0,ALR,86,94,0,0,48,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,11
approximated_d0a3997a-5008-4708-a89c-38042dd495bf_od_shingle.rdf_functional.owl,18476907,10481,18487388,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_d2b023a4-84f4-4906-a94d-3d6b6c743af7_onto.owl_functional.owl,8108955,10210,8119165,355,182,147,27,0,0,ALER,173,171,0,0,20,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,11
approximated_c470ac41-a5b7-4389-b964-e618c4d72969_mGeolBasin.owl_functional.owl,135492143,194144,135686287,10205,6418,3536,253,0,1226,ALCRO,3787,4602,0,0,125,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,31,0,0,0,177,93,0,0,0,1604,4602,212
approximated_0d57cca7-645f-4d1a-9a8e-d86f84f4720c_Beurre_Rose.ttl_functional.owl,20451478,13771,20465249,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_00352.owl_functional.owl,61854733,78538,61933271,6329,3500,2769,62,0,102,ALCRO,2829,3339,0,0,155,0,27,0,0,0,0,0,23,0,0,0,0,0,102,0,0,0,0,0,9,0,0,0,111,3339,50
f1daa98a-0c0c-4611-8088-28ef21771a7e_emapasimple.owl_functional.owl,129478247,187279,129665526,11636,6041,5591,4,0,0,ALE+,5595,6037,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6037,4
approximated_1c8cccb4-52f4-478b-9262-fa701006c18b_D_battery.ttl_functional.owl,16937642,15762,16953404,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_97ef5aed-8e4d-4dc6-a14d-47cd1919f28f_context_functional.owl,16051755,11754,16063509,440,239,82,120,0,19,ALR,201,203,0,0,113,0,13,0,0,0,0,0,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,203,17
f0be42f5-c048-4674-be77-0d7bfaafee68_DO_XP_ALL.obo_functional.owl,283561812,778325,284340137,34638,21403,13229,6,0,0,S,13235,19856,1543,2,0,1493,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21401,2
a373c48f-bcd6-45e8-845f-6ca6c9f92337_reriochrom.owl_functional.owl,16245220,18654,16263874,999,499,500,0,0,0,AL,500,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0
106f006d-0556-4729-ac2f-44167d2436a5_Congressman.owl_functional.owl,12772182,13752,12785934,593,346,113,134,0,11,ALH,247,0,0,0,0,0,112,0,0,0,112,112,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,224,112
1cf51054-da0f-4186-ad5c-1f10e4e2f4da_imitive1.0.owl_functional.owl,9993290,10928,10004218,518,255,264,0,0,0,AL,263,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0
f136da36-8ce0-43c5-a481-7c50847b0cbc_ossAnatomy.obo_functional.owl,49143029,70789,49213818,4928,3306,1617,5,0,0,ALC,1622,2809,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3306,0
approximated_1b8adcb6-7ece-4a76-9a7e-0c3847ff4c50_Bratwurst.ttl_functional.owl,11467812,13737,11481549,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_7170dcd2-7e26-485d-841e-c814493d57a8_Ice_axe.rdf_functional.owl,9026803,10531,9037334,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_55f6776f-3720-45d1-adcf-88ff1926d167_brevetti.owl_functional.owl,11350821,9423,11360244,210,111,36,64,0,0,ALER,99,102,0,0,64,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,9
approximated_79259baf-350d-4f56-b7fc-04f51de8a819_Z9_Avrocar.rdf_functional.owl,10835532,13324,10848856,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6ce48d9b-d339-4808-9adc-e672ab75b33f_bom.owl_functional.owl,13649510,11971,13661481,495,244,82,170,0,0,ALR,251,222,0,0,157,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,22
approximated_2fb07a83-496a-40f5-9ccf-db69de9ea05a_Actor.owl_functional.owl,12414700,14053,12428753,466,262,93,112,0,37,ALCRO,204,207,0,0,112,0,15,0,0,0,0,0,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,207,18
approximated_68788840-887d-4bb5-87bd-95400423aa74_Clarinet.rdf_functional.owl,17143141,11361,17154502,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
