Ontology,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl_1_77_478.owl,959,482,51,2,0,424,ALH,477,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,478,3,1
approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl_1_77_555.owl,1103,559,51,2,0,491,ALH,544,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,555,3,1
approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl_1_77_632.owl,1240,636,51,2,0,551,ALH,604,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,632,3,1
approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl_1_77_709.owl,1378,713,51,2,0,612,ALH,665,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,709,3,1
approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl_1_77_93.owl,242,97,51,2,0,92,ALH,145,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,93,3,1
approximated_02c54730-a992-48b5-8ff2-94b4fd63c4b6_units.owl_functional.owl,153,127,19,8,0,102,ALO,26,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,5,0,0,0,0,107,20,0
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl,12995,11283,1470,243,0,3027,ALR,1712,1507,0,0,42,0,241,0,0,0,0,0,6,0,0,0,0,0,3027,6502,0,0,0,0,0,0,0,0,9529,1507,247
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl_1_199_7539.owl,14020,9293,1470,243,0,3015,ALR,4727,1507,0,0,42,0,241,0,0,0,0,0,6,0,0,0,0,0,2387,5152,0,0,0,0,0,0,0,0,7539,1507,247
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl_1_199_7738.owl,14222,9492,1470,243,0,3018,ALR,4730,1507,0,0,42,0,241,0,0,0,0,0,6,0,0,0,0,0,2455,5283,0,0,0,0,0,0,0,0,7738,1507,247
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl_1_199_7937.owl,14427,9691,1470,243,0,3024,ALR,4736,1507,0,0,42,0,241,0,0,0,0,0,6,0,0,0,0,0,2520,5417,0,0,0,0,0,0,0,0,7937,1507,247
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl_1_199_8136.owl,14626,9890,1470,243,0,3024,ALR,4736,1507,0,0,42,0,241,0,0,0,0,0,6,0,0,0,0,0,2582,5554,0,0,0,0,0,0,0,0,8136,1507,247
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl_1_199_8335.owl,14825,10089,1470,243,0,3024,ALR,4736,1507,0,0,42,0,241,0,0,0,0,0,6,0,0,0,0,0,2645,5690,0,0,0,0,0,0,0,0,8335,1507,247
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl_1_199_8534.owl,15025,10288,1470,243,0,3025,ALR,4737,1507,0,0,42,0,241,0,0,0,0,0,6,0,0,0,0,0,2706,5828,0,0,0,0,0,0,0,0,8534,1507,247
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl_1_199_8733.owl,15224,10487,1470,243,0,3025,ALR,4737,1507,0,0,42,0,241,0,0,0,0,0,6,0,0,0,0,0,2771,5962,0,0,0,0,0,0,0,0,8733,1507,247
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl_1_199_8932.owl,15423,10686,1470,243,0,3025,ALR,4737,1507,0,0,42,0,241,0,0,0,0,0,6,0,0,0,0,0,2829,6103,0,0,0,0,0,0,0,0,8932,1507,247
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl_1_199_9131.owl,15624,10885,1470,243,0,3027,ALR,4739,1507,0,0,42,0,241,0,0,0,0,0,6,0,0,0,0,0,2894,6237,0,0,0,0,0,0,0,0,9131,1507,247
approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl_1_199_9330.owl,15823,11084,1470,243,0,3027,ALR,4739,1507,0,0,42,0,241,0,0,0,0,0,6,0,0,0,0,0,2966,6364,0,0,0,0,0,0,0,0,9330,1507,247
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl,4611,4439,92,81,0,3975,ALHO,172,109,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,3975,192,0,0,0,132,0,0,0,0,4299,109,31
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_1299.owl,2885,1439,92,81,0,1274,ALHO,1446,109,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,1189,68,0,0,0,42,0,0,0,0,1299,109,31
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_1674.owl,3607,1814,92,81,0,1621,ALHO,1793,109,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,1535,83,0,0,0,56,0,0,0,0,1674,109,31
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_2049.owl,4331,2189,92,81,0,1970,ALHO,2142,109,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,1886,96,0,0,0,67,0,0,0,0,2049,109,31
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_2424.owl,5050,2564,92,81,0,2314,ALHO,2486,109,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,2234,111,0,0,0,79,0,0,0,0,2424,109,31
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_2799.owl,5761,2939,92,81,0,2650,ALHO,2822,109,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,2578,130,0,0,0,91,0,0,0,0,2799,109,31
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_3174.owl,6466,3314,92,81,0,2980,ALHO,3152,109,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,2923,151,0,0,0,100,0,0,0,0,3174,109,31
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_3549.owl,7175,3689,92,81,0,3314,ALHO,3486,109,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,3272,164,0,0,0,113,0,0,0,0,3549,109,31
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_3924.owl,7889,4064,92,81,0,3653,ALHO,3825,109,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,3626,179,0,0,0,119,0,0,0,0,3924,109,31
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_549.owl,1425,689,92,81,0,564,ALHO,736,109,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,502,28,0,0,0,19,0,0,0,0,549,109,31
approximated_058cece0-8d18-43ff-94f7-42c44c9ac3e1_esg.owl_functional.owl_1_375_924.owl,2168,1064,92,81,0,932,ALHO,1104,109,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,846,46,0,0,0,32,0,0,0,0,924,109,31
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl,287890,254255,33522,116,0,112691,ALCRO,33635,26329,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,90792,80434,0,0,0,56568,2,0,0,0,227796,26329,130
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl_1_9615_131646.owl,278662,158105,33522,116,0,86922,ALCRO,120557,26329,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,52741,46310,0,0,0,32593,2,0,0,0,131646,26329,130
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl_1_9615_141261.owl,291401,167720,33522,116,0,90046,ALCRO,123681,26329,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,56576,49670,0,0,0,35013,2,0,0,0,141261,26329,130
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl_1_9615_150876.owl,303923,177335,33522,116,0,92953,ALCRO,126588,26329,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,60456,53050,0,0,0,37368,2,0,0,0,150876,26329,130
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl_1_9615_160491.owl,316428,186950,33522,116,0,95843,ALCRO,129478,26329,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,64196,56495,0,0,0,39798,2,0,0,0,160491,26329,130
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl_1_9615_170106.owl,328755,196565,33522,116,0,98555,ALCRO,132190,26329,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,67994,59973,0,0,0,42137,2,0,0,0,170106,26329,130
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl_1_9615_179721.owl,340928,206180,33522,116,0,101113,ALCRO,134748,26329,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,71894,63317,0,0,0,44508,2,0,0,0,179721,26329,130
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl_1_9615_189336.owl,353033,215795,33522,116,0,103603,ALCRO,137238,26329,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,75697,66755,0,0,0,46882,2,0,0,0,189336,26329,130
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl_1_9615_198951.owl,365064,225410,33522,116,0,106019,ALCRO,139654,26329,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,79489,70190,0,0,0,49270,2,0,0,0,198951,26329,130
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl_1_9615_208566.owl,377051,235025,33522,116,0,108391,ALCRO,142026,26329,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,83290,73585,0,0,0,51689,2,0,0,0,208566,26329,130
approximated_0662c159-e1c3-461f-9a62-cb423f76ee7a_ulusmerged.owl_functional.owl_1_9615_218181.owl,388846,244640,33522,116,0,110571,ALCRO,144206,26329,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,87088,76991,0,0,0,54100,2,0,0,0,218181,26329,130
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl,677,665,12,0,0,634,AL,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,655,10,0
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl_1_60_115.owl,251,125,12,0,0,114,AL,126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,115,10,0
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl_1_60_175.owl,370,185,12,0,0,173,AL,185,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,175,10,0
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl_1_60_235.owl,490,245,12,0,0,233,AL,245,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,235,10,0
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl_1_60_295.owl,610,305,12,0,0,293,AL,305,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,295,10,0
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl_1_60_355.owl,727,365,12,0,0,350,AL,362,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,355,10,0
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl_1_60_415.owl,844,425,12,0,0,407,AL,419,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,415,10,0
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl_1_60_475.owl,959,485,12,0,0,462,AL,474,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,475,10,0
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl_1_60_535.owl,1075,545,12,0,0,518,AL,530,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,535,10,0
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl_1_60_55.owl,132,65,12,0,0,55,AL,67,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,55,10,0
approximated_06e042ed-6e64-4cad-9bcf-4653d5b467ba_geobase.owl_functional.owl_1_60_595.owl,1195,605,12,0,0,578,AL,590,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,595,10,0
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl,5635,5551,49,36,0,5472,ALH,84,77,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,5472,0,0,0,0,0,0,0,0,0,5472,77,2
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl_1_508_1408.owl,2979,1487,49,36,0,1408,ALH,1492,77,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,1408,0,0,0,0,0,0,0,0,0,1408,77,2
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl_1_508_1916.owl,3995,1995,49,36,0,1916,ALH,2000,77,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,1916,0,0,0,0,0,0,0,0,0,1916,77,2
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl_1_508_2424.owl,5011,2503,49,36,0,2424,ALH,2508,77,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,2424,0,0,0,0,0,0,0,0,0,2424,77,2
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl_1_508_2932.owl,6027,3011,49,36,0,2932,ALH,3016,77,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,2932,0,0,0,0,0,0,0,0,0,2932,77,2
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl_1_508_3440.owl,7043,3519,49,36,0,3440,ALH,3524,77,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,3440,0,0,0,0,0,0,0,0,0,3440,77,2
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl_1_508_392.owl,947,471,49,36,0,392,ALH,476,77,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,392,77,2
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl_1_508_3948.owl,8059,4027,49,36,0,3948,ALH,4032,77,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,3948,0,0,0,0,0,0,0,0,0,3948,77,2
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl_1_508_4456.owl,9075,4535,49,36,0,4456,ALH,4540,77,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,4456,0,0,0,0,0,0,0,0,0,4456,77,2
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl_1_508_4964.owl,10091,5043,49,36,0,4964,ALH,5048,77,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,4964,0,0,0,0,0,0,0,0,0,4964,77,2
approximated_0720cdef-dd38-4518-a0a0-9c0d83f4a33b_laptopsfull.owl_functional.owl_1_508_900.owl,1963,979,49,36,0,900,ALH,984,77,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,900,77,2
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl,5649,5558,51,41,0,5472,ALH,91,82,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,5472,0,0,0,0,0,0,0,0,0,5472,82,4
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl_1_506_1424.owl,3025,1510,51,41,0,1424,ALH,1515,82,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,1424,82,4
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl_1_506_1930.owl,4037,2016,51,41,0,1930,ALH,2021,82,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,1930,0,0,0,0,0,0,0,0,0,1930,82,4
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl_1_506_2436.owl,5049,2522,51,41,0,2436,ALH,2527,82,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,2436,0,0,0,0,0,0,0,0,0,2436,82,4
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl_1_506_2942.owl,6061,3028,51,41,0,2942,ALH,3033,82,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,2942,0,0,0,0,0,0,0,0,0,2942,82,4
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl_1_506_3448.owl,7073,3534,51,41,0,3448,ALH,3539,82,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,3448,0,0,0,0,0,0,0,0,0,3448,82,4
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl_1_506_3954.owl,8085,4040,51,41,0,3954,ALH,4045,82,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,3954,0,0,0,0,0,0,0,0,0,3954,82,4
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl_1_506_412.owl,1001,498,51,41,0,412,ALH,503,82,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,412,82,4
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl_1_506_4460.owl,9097,4546,51,41,0,4460,ALH,4551,82,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,4460,0,0,0,0,0,0,0,0,0,4460,82,4
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl_1_506_4966.owl,10109,5052,51,41,0,4966,ALH,5057,82,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,4966,0,0,0,0,0,0,0,0,0,4966,82,4
approximated_07e27833-0331-44b7-ade8-e93de5c1ee2b_computers.owl_functional.owl_1_506_918.owl,2013,1004,51,41,0,918,ALH,1009,82,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,918,0,0,0,0,0,0,0,0,0,918,82,4
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl,2236,2020,101,116,0,1002,ALCRO,216,223,0,0,106,0,9,0,0,0,0,0,4,0,0,0,0,0,982,802,0,0,0,0,0,0,0,0,1784,223,13
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1124.owl,2436,1360,101,116,0,860,ALCRO,1076,223,0,0,106,0,9,0,0,0,0,0,4,0,0,0,0,0,618,506,0,0,0,0,0,0,0,0,1124,223,13
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1190.owl,2529,1426,101,116,0,887,ALCRO,1103,223,0,0,106,0,9,0,0,0,0,0,4,0,0,0,0,0,656,534,0,0,0,0,0,0,0,0,1190,223,13
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1256.owl,2612,1492,101,116,0,904,ALCRO,1120,223,0,0,106,0,9,0,0,0,0,0,4,0,0,0,0,0,694,562,0,0,0,0,0,0,0,0,1256,223,13
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1322.owl,2696,1558,101,116,0,922,ALCRO,1138,223,0,0,106,0,9,0,0,0,0,0,4,0,0,0,0,0,724,598,0,0,0,0,0,0,0,0,1322,223,13
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1388.owl,2776,1624,101,116,0,936,ALCRO,1152,223,0,0,106,0,9,0,0,0,0,0,4,0,0,0,0,0,765,623,0,0,0,0,0,0,0,0,1388,223,13
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1454.owl,2855,1690,101,116,0,949,ALCRO,1165,223,0,0,106,0,9,0,0,0,0,0,4,0,0,0,0,0,803,651,0,0,0,0,0,0,0,0,1454,223,13
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1520.owl,2935,1756,101,116,0,963,ALCRO,1179,223,0,0,106,0,9,0,0,0,0,0,4,0,0,0,0,0,839,681,0,0,0,0,0,0,0,0,1520,223,13
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1586.owl,3016,1822,101,116,0,978,ALCRO,1194,223,0,0,106,0,9,0,0,0,0,0,4,0,0,0,0,0,873,713,0,0,0,0,0,0,0,0,1586,223,13
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1652.owl,3090,1888,101,116,0,986,ALCRO,1202,223,0,0,106,0,9,0,0,0,0,0,4,0,0,0,0,0,909,743,0,0,0,0,0,0,0,0,1652,223,13
approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1718.owl,3165,1954,101,116,0,995,ALCRO,1211,223,0,0,106,0,9,0,0,0,0,0,4,0,0,0,0,0,943,775,0,0,0,0,0,0,0,0,1718,223,13
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl,874,819,53,2,0,690,ALH,55,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,815,3,1
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl_1_80_175.owl,403,179,53,2,0,169,ALH,224,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,175,3,1
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl_1_80_255.owl,560,259,53,2,0,246,ALH,301,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255,3,1
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl_1_80_335.owl,707,339,53,2,0,313,ALH,368,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,335,3,1
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl_1_80_415.owl,859,419,53,2,0,385,ALH,440,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,415,3,1
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl_1_80_495.owl,1004,499,53,2,0,450,ALH,505,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,495,3,1
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl_1_80_575.owl,1150,579,53,2,0,516,ALH,571,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,575,3,1
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl_1_80_655.owl,1288,659,53,2,0,574,ALH,629,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,655,3,1
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl_1_80_735.owl,1427,739,53,2,0,633,ALH,688,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,735,3,1
approximated_083954f3-e343-4b40-9b8b-48559470ee53_DP1.29.owl_functional.owl_1_80_95.owl,247,99,53,2,0,93,ALH,148,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,95,3,1
approximated_08c1ae81-1379-4f60-8bc4-20dcb4d5a2d1_ESG_test_5.owl_functional.owl,1372,1314,33,26,0,1190,ALRO,58,41,0,0,20,0,2,0,0,0,0,0,2,0,0,0,0,0,1190,0,0,0,0,79,0,0,0,0,1269,41,4
approximated_08c1ae81-1379-4f60-8bc4-20dcb4d5a2d1_ESG_test_5.owl_functional.owl_1_106_1057.owl,2170,1102,33,26,0,1010,ALRO,1068,41,0,0,20,0,2,0,0,0,0,0,2,0,0,0,0,0,991,0,0,0,0,66,0,0,0,0,1057,41,4
approximated_08c1ae81-1379-4f60-8bc4-20dcb4d5a2d1_ESG_test_5.owl_functional.owl_1_106_1163.owl,2367,1208,33,26,0,1101,ALRO,1159,41,0,0,20,0,2,0,0,0,0,0,2,0,0,0,0,0,1091,0,0,0,0,72,0,0,0,0,1163,41,4
approximated_08c1ae81-1379-4f60-8bc4-20dcb4d5a2d1_ESG_test_5.owl_functional.owl_1_106_209.owl,529,254,33,26,0,217,ALRO,275,41,0,0,20,0,2,0,0,0,0,0,2,0,0,0,0,0,199,0,0,0,0,10,0,0,0,0,209,41,4
approximated_08c1ae81-1379-4f60-8bc4-20dcb4d5a2d1_ESG_test_5.owl_functional.owl_1_106_315.owl,740,360,33,26,0,322,ALRO,380,41,0,0,20,0,2,0,0,0,0,0,2,0,0,0,0,0,302,0,0,0,0,13,0,0,0,0,315,41,4
