Ontology,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
approximated_35610ba1-5dd3-433a-8215-bfc798f2ed17_virControl.owl_functional.owl,10294,6542,3280,474,0,1137,ALCRO,3752,4210,0,0,129,0,404,0,0,0,0,0,8,0,0,0,0,0,1193,444,0,0,0,207,76,0,0,0,1920,4210,412
approximated_358e8a5e-c2ee-435d-b06a-3f218806ea37_obi.owl_functional.owl,8400,5496,2797,110,0,150,ALCRO,2904,5220,0,0,126,0,65,0,0,0,0,0,7,0,0,0,0,0,183,19,0,0,0,0,2,0,0,0,204,5220,72
approximated_35e673e7-c098-497f-98a0-40dd5f6070b3_opics_v0.3.owl_functional.owl,311,247,57,8,0,76,AL,64,53,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,76,118,0,0,0,0,0,0,0,0,194,53,0
approximated_3611069f-4489-4e63-ae00-d5345ce8c1df_ole_es_cat.owl_functional.owl,351,237,99,16,0,115,ALH,114,109,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,115,109,13
approximated_36ba3ae1-5cfd-4236-8065-31a467167b24_Assessment.owl_functional.owl,10250,6439,3560,253,0,1226,ALCRO,3811,4634,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,20,0,0,0,177,93,0,0,0,1593,4634,212
approximated_36c9acaf-e608-4a77-970d-9066424b1dbe_ne.owl.nooneof_functional.owl,713,629,74,11,0,161,ALCRO,84,212,0,0,14,0,4,0,0,0,0,0,1,0,0,0,0,0,161,246,0,0,0,0,5,0,0,0,412,212,5
approximated_36f1fcfc-2024-4c9e-8631-2e5a29e32509_stateFluid.owl_functional.owl,9707,6241,2995,473,0,1152,ALCRO,3466,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,435,0,0,0,208,78,0,0,0,1929,3899,413
approximated_373adeec-caee-4c6a-bed7-cadd89d17d53_crimeoa.owl_functional.owl,1087,863,92,133,0,289,ALCRO,224,192,0,0,102,0,93,0,0,0,0,0,1,0,0,0,0,0,277,293,0,0,0,1,6,0,0,0,577,192,94
approximated_3755a349-2eff-40a3-8cec-59bd5cebcc00_facecustom.owl_functional.owl,2113,1673,219,222,0,280,ALCRO,440,601,0,0,201,0,60,0,0,0,0,0,15,0,0,0,0,0,303,660,0,0,0,1,33,0,0,0,997,601,75
approximated_375e1790-ab20-4e89-9132-3967afbd3ecc_onsistence.owl_functional.owl,5144,3041,1934,171,0,150,ALCRO,2103,2570,0,0,109,0,128,0,0,0,0,0,7,0,0,0,0,0,155,179,0,0,0,2,0,0,0,0,336,2570,135
approximated_37a21d68-cfdc-40ce-af06-12ec4818b59b_phys.owl_functional.owl,1697,1029,580,89,0,103,ALCRO,668,720,0,0,31,0,63,0,0,0,0,0,7,0,0,0,0,0,103,134,0,0,0,2,0,0,0,0,239,720,70
approximated_380432c6-efde-4642-b74c-5eab39b7d7db_InspireTN.owl_functional.owl,339,235,94,11,0,125,ALE,104,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131,6,0,0,0,0,0,0,0,0,137,98,0
approximated_3851bd3b-395e-4185-9239-e7a937f8d9c2_nt_Example.owl_functional.owl,2816,1741,710,366,0,463,ALCO,1075,943,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,467,318,0,0,0,5,8,0,0,0,798,943,0
approximated_389dc2d1-fb9c-46fd-8c05-c3cb293d9edd_andFluvial.owl_functional.owl,9690,6221,3000,471,0,1135,ALCRO,3469,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3897,407
approximated_38b55830-b145-488f-b3fd-a4d95b5df50a_ACTexample.owl_functional.owl,429,264,135,31,0,50,ALCHO,165,150,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,50,54,0,0,0,0,2,0,0,0,106,150,8
approximated_38d8c330-3e50-411b-b69a-19dc6d3c7f68_undOrganic.owl_functional.owl,1847,1124,660,64,0,103,ALCRO,723,843,0,0,27,0,35,0,0,0,0,0,7,0,0,0,0,0,103,134,0,0,0,2,0,0,0,0,239,843,42
approximated_395ecec1-18d8-49c0-974f-51d73cb682af_AstroHelio.owl_functional.owl,10344,6524,3562,260,0,1261,ALCRO,3820,4645,0,0,131,0,207,0,0,0,0,0,5,0,0,0,0,0,1338,56,0,0,0,180,93,0,0,0,1667,4645,212
approximated_396a39bb-8aba-41b6-8637-5541a6534e59_stateSpace.owl_functional.owl,9744,6272,3000,474,0,1166,ALCRO,3472,3900,0,0,134,0,402,0,0,0,0,0,8,0,0,0,0,0,1222,454,0,0,0,208,78,0,0,0,1962,3900,410
approximated_3978b09a-79c4-421d-8160-5ab1435c78ff_nGeolFault.owl_functional.owl,10239,6425,3563,253,0,1226,ALCRO,3814,4632,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,8,0,0,0,177,93,0,0,0,1581,4632,212
approximated_39b18d32-9767-4538-8dc6-decf5fefaad5_geol.owl_functional.owl,5279,3113,1994,174,0,150,ALCRO,2166,2641,0,0,111,0,129,0,0,0,0,0,7,0,0,0,0,0,155,179,0,0,0,2,0,0,0,0,336,2641,136
approximated_3a3066b4-739d-484f-9d60-3060498eb2e5_rDataModel.owl_functional.owl,9804,6282,3050,474,0,1135,ALCRO,3522,3954,0,0,130,0,403,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3954,411
approximated_3a3735b7-ac47-41db-916e-f3ed4b200491_ethodology.owl_functional.owl,9756,6270,3014,474,0,1154,ALCRO,3486,3918,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1210,443,0,0,0,208,78,0,0,0,1939,3918,413
approximated_3a506504-9268-42bc-8681-4d09a5d10aac_02wine.owl_functional.owl,616,406,210,0,0,250,AL,210,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,280,126,0
approximated_3a6c7b04-a568-4d03-b3c9-8a892cfd40c1_physPlasma.owl_functional.owl,7872,4529,3165,180,0,156,ALCRO,3343,4045,0,0,124,0,131,0,0,0,0,0,7,0,0,0,0,0,161,181,0,0,0,4,0,0,0,0,346,4045,138
approximated_3b00e0dc-b125-4a2d-b057-a25e683d978e_iswccompbib.owl_functional.owl,234,188,41,6,0,93,AL,46,36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,93,59,0,0,0,0,0,0,0,0,152,36,0
approximated_3b292cb4-dcf6-4cb1-9b4e-cd42fdd43da7_oStability.owl_functional.owl,7815,4499,3139,179,0,156,ALCRO,3316,4015,0,0,122,0,131,0,0,0,0,0,7,0,0,0,0,0,161,181,0,0,0,4,0,0,0,0,346,4015,138
approximated_3b37c5aa-32d9-4651-b279-7721c603eb92_Statistics.owl_functional.owl,9716,6249,2995,474,0,1152,ALCRO,3467,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3899,413
approximated_3b3bee0f-a8e9-48b8-a078-fbe86aee1b92_physSound.owl_functional.owl,5082,3003,1911,170,0,150,ALCRO,2079,2537,0,0,107,0,128,0,0,0,0,0,7,0,0,0,0,0,155,174,0,0,0,2,0,0,0,0,331,2537,135
approximated_3b49a314-d686-4591-b809-81cbe64b2c32_matrEnergy.owl_functional.owl,10271,6530,3267,476,0,1137,ALCRO,3741,4199,0,0,133,0,403,0,0,0,0,0,8,0,0,0,0,0,1193,444,0,0,0,207,76,0,0,0,1920,4199,411
approximated_3b6324c1-4682-42e1-b337-10a462caec6c_riouniprot.owl_functional.owl,4683,2341,2335,8,0,2335,ALER,2342,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2335,0,0,0,0,0,0,0,0,0,2335,0,6
approximated_3b913059-e630-4275-be45-859984a1b7be_e_semantic.rdf_functional.owl,411,339,38,35,0,234,ALH,72,49,0,0,29,0,6,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,284,49,6
approximated_3ba51b84-d0d8-47b2-bb62-196c226ad31e_scillation.owl_functional.owl,5038,2982,1887,171,0,150,ALCRO,2056,2511,0,0,106,0,128,0,0,0,0,0,7,0,0,0,0,0,155,179,0,0,0,2,0,0,0,0,336,2511,135
approximated_3bed4c39-d3ee-4d01-ac0c-dd01bad12faa_geolVolcano.owl_functional.owl,8410,4832,3397,183,0,159,ALCRO,3578,4341,0,0,128,0,132,0,0,0,0,0,7,0,0,0,0,0,164,184,0,0,0,4,0,0,0,0,352,4341,139
approximated_3c1fb727-13c9-40aa-934f-c909cee24a76_Orographic.owl_functional.owl,10217,6430,3536,253,0,1226,ALCRO,3787,4601,0,0,124,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,44,0,0,0,177,93,0,0,0,1617,4601,212
approximated_3c39605e-cdc8-4a06-8a58-d96dffb19978_dMesoscale.owl_functional.owl,9690,6221,3000,471,0,1135,ALCRO,3469,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3897,407
approximated_3ca859a4-cb7b-4e9f-8d78-f55d5db3b9b5_Coordinate.owl_functional.owl,9745,6267,3009,471,0,1165,ALCRO,3478,3908,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1221,447,0,0,0,208,76,0,0,0,1952,3908,407
approximated_3cb4ae2a-79a3-4de2-a8c6-99fe006aa38c_oWindScale.owl_functional.owl,7854,4528,3145,183,0,180,ALCRO,3326,4022,0,0,122,0,134,0,0,0,0,0,7,0,0,0,0,0,185,176,0,0,0,4,0,0,0,0,365,4022,141
approximated_3cf1dc73-4a16-4718-ab8a-1831cc9fe7cf_stateEnergy.owl_functional.owl,9779,6293,3013,475,0,1159,ALCRO,3486,3929,0,0,137,0,405,0,0,0,0,0,8,0,0,0,0,0,1215,450,0,0,0,208,78,0,0,0,1951,3929,413
approximated_3d05e926-7997-4727-b7bf-b5e3382ac14a_color.owl_functional.owl,882,822,52,9,0,231,AL,60,119,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,703,119,0
approximated_3d19cfeb-c1ea-4cfe-b965-410f36a61e61_ocean.owl_functional.owl,5872,3447,2253,174,0,155,ALCRO,2425,2971,0,0,115,0,129,0,0,0,0,0,7,0,0,0,0,0,160,176,0,0,0,4,0,0,0,0,340,2971,136
approximated_3d4fb48f-6df9-476a-8bb3-b588b32e62dd_oceanFloor.owl_functional.owl,8553,4912,3461,182,0,159,ALCRO,3641,4421,0,0,128,0,132,0,0,0,0,0,7,0,0,0,0,0,164,184,0,0,0,4,0,0,0,0,352,4421,139
approximated_3d8fd997-6f54-481c-ae2c-1f33a9359e49_OWN.owl_functional.owl,129679,68033,61322,326,0,4912,ALCRO,61646,62587,0,0,403,0,327,0,0,0,0,0,14,0,0,0,0,0,5080,25,0,0,0,0,0,0,0,0,5105,62587,341
approximated_3dc4e099-af9d-419d-b9fb-bcef9d8758e5_reGradient.owl_functional.owl,9851,6385,2993,475,0,1152,ALCRO,3466,3899,0,0,135,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,579,0,0,0,208,78,0,0,0,2073,3899,413
approximated_3dcc15cd-68f5-4dc0-93d8-3f5afafc105a_mergedtbox.owl_functional.owl,747897,597191,150593,116,0,117925,ALCRO,150706,337209,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,115622,99820,0,0,0,44408,2,0,0,0,259852,337209,130
approximated_3dd944dd-c768-4b48-b583-4f85866e1a6b_gansmerged.owl_functional.owl,281684,259091,22480,116,0,129647,ALCRO,22593,2534,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,111561,78441,0,0,0,66423,2,0,0,0,256427,2534,130
approximated_3e0ebd26-2eb6-4506-a156-5c8f3b312a41_phenBiol.owl_functional.owl,9492,6027,2995,472,0,1152,ALCRO,3465,3898,0,0,133,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,222,0,0,0,208,78,0,0,0,1716,3898,413
approximated_3e14d54c-5a0c-4534-8ee3-1c0bfca5e8a0_relaSpace.owl_functional.owl,10245,6455,3534,258,0,1226,ALCRO,3790,4605,0,0,128,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,65,0,0,0,177,93,0,0,0,1638,4605,212
approximated_3e34f34f-3834-4949-88c1-52c657683860_phenOcean.owl_functional.owl,10244,6448,3539,259,0,1226,ALCRO,3796,4607,0,0,130,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,56,0,0,0,177,93,0,0,0,1629,4607,212
approximated_3ee1d65b-eae7-4045-9cb5-b5938783acf9_gy_clavius.owl_functional.owl,292,229,25,38,0,84,ALR,63,23,0,0,0,0,30,0,0,0,0,0,2,0,0,0,0,0,84,90,0,0,0,0,0,0,0,0,174,23,32
approximated_3ee36ab6-a1d0-4e0d-b34c-f660c5b32999_CategoryStub_functional.owl,223,183,11,30,0,96,ALH,40,29,0,0,24,0,19,0,0,0,0,0,0,0,0,0,0,0,89,46,0,0,0,0,0,0,0,0,135,29,19
approximated_3f83b1b4-2b7b-4ae2-8af0-1642475a3016_matr.owl_functional.owl,10205,6418,3536,253,0,1226,ALCRO,3787,4602,0,0,125,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,31,0,0,0,177,93,0,0,0,1604,4602,212
approximated_3f8d137c-e357-4c32-b070-86ccde0a4895_TFS.owl_functional.owl,811,575,118,119,0,117,ALCRO,236,187,0,0,46,0,127,0,0,0,0,0,6,0,0,0,0,0,221,34,0,0,0,0,0,0,0,0,255,187,133
approximated_4022cb02-cb50-4aec-8d11-3cfe79f00dfb_DLP3941.owl_functional.owl,1506,1009,199,299,0,39,ALCRO,497,568,0,0,272,0,297,0,0,0,0,0,4,0,0,0,0,0,50,90,0,0,0,0,0,0,0,0,140,568,301
approximated_4036f18b-94b0-4d42-bccb-57ccf64ceb1a_eryContext.owl_functional.owl,750,580,56,115,0,311,ALCO,170,178,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,311,91,0,0,0,0,0,0,0,0,402,178,0
approximated_407b6116-0910-4eb9-ab5a-e025ab2bba5a_Provenance.owl_functional.owl,10206,6420,3536,252,0,1226,ALCRO,3786,4602,0,0,125,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,33,0,0,0,177,93,0,0,0,1606,4602,212
approximated_4105bf30-8f37-4a8e-a98f-29c9c3145577_anFunction.owl_functional.owl,9823,6356,2998,471,0,1135,ALCRO,3467,3896,0,0,132,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,580,0,0,0,206,76,0,0,0,2053,3896,407
approximated_4188999f-5acd-4ee9-9484-8fdde7a7c1e2_ndapdap3.2.owl_functional.owl,322,239,45,39,0,150,ALCRO,83,73,0,0,30,0,3,0,0,0,0,0,3,0,0,0,0,0,134,26,0,0,0,0,0,0,0,0,160,73,6
approximated_418af78f-0086-4188-aed4-91fd4245421d_esg.owl_functional.owl,1646,1451,90,106,0,1084,ALH,195,132,0,0,76,0,43,0,0,0,0,0,0,0,0,0,0,0,1084,192,0,0,0,0,0,0,0,0,1276,132,43
approximated_41b5f94e-10fb-410d-8419-5e0eafcf4d89_eanCoastal.owl_functional.owl,9492,6027,2995,472,0,1152,ALCRO,3465,3898,0,0,133,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,222,0,0,0,208,78,0,0,0,1716,3898,413
approximated_41e51557-d48d-4e10-9c60-7462921f0e47_ontinental.owl_functional.owl,6943,4408,2359,178,0,449,ALCRO,2535,3108,0,0,119,0,129,0,0,0,0,0,7,0,0,0,0,0,454,706,0,0,0,4,0,0,0,0,1164,3108,136
approximated_42123f96-f3b4-4875-9b8a-6b6b1da45463_mlso.owl_functional.owl,646,450,136,61,0,84,ALCRO,196,195,0,0,48,0,0,0,0,0,0,0,2,0,0,0,0,0,84,169,0,0,0,0,0,0,0,0,253,195,2
approximated_4235bb59-aea7-45ff-a6b7-9d844b526f79_anRotation.owl_functional.owl,9864,6381,3014,471,0,1135,ALCRO,3483,3921,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,580,0,0,0,206,76,0,0,0,2053,3921,407
approximated_426bfbfe-fda9-470c-baae-a059a2d299b1_Stojanovic.owl_functional.owl,845,746,85,16,0,171,ALCHO,99,111,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,220,408,0,0,0,0,1,0,0,0,629,111,6
approximated_42727c6e-058f-4348-96b8-b3696fa246f4_kflow2codo.owl_functional.owl,857,641,115,102,0,77,ALCRO,216,321,0,0,93,0,30,0,0,0,0,0,8,0,0,0,0,0,100,176,0,0,0,0,6,0,0,0,282,321,38
approximated_42aea549-cd03-4658-b46b-948b901c9e60_xsd2owl.owl_functional.owl,283,236,15,33,0,152,ALCRO,47,29,0,0,16,0,14,0,0,0,0,0,5,0,0,0,0,0,135,53,0,0,0,0,0,0,0,0,188,29,19
approximated_42d1cf56-fd2d-49bd-a452-24910cf6c7d9_COSMOtop995.owl_functional.owl,35542,27001,7740,803,0,7719,ALCRO,8541,14859,0,0,575,0,344,0,0,0,0,0,27,0,0,0,0,0,8590,3181,0,0,0,0,0,0,0,0,11771,14859,371
approximated_43a49023-b18e-42fa-a901-405ee5552981_stateSpace.owl_functional.owl,9717,6250,2995,474,0,1152,ALCRO,3467,3900,0,0,135,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3900,413
approximated_43a895ef-c37e-4956-88d7-a181d7a7f828_realmCryo.owl_functional.owl,10245,6455,3534,258,0,1226,ALCRO,3790,4605,0,0,128,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,65,0,0,0,177,93,0,0,0,1638,4605,212
approximated_43b1a445-7fdb-4ed8-8830-a6e907657507_anFraction.owl_functional.owl,9794,6285,3040,471,0,1135,ALCRO,3509,3961,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3961,407
approximated_43b34e6a-f2dc-4813-90aa-8cadfa6c4bc3_mAstroBody.owl_functional.owl,9690,6221,3000,471,0,1135,ALCRO,3469,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3897,407
approximated_441fdaf0-b954-41e4-afb7-138a76151175_eanFeature.owl_functional.owl,10223,6436,3536,253,0,1226,ALCRO,3787,4602,0,0,125,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,49,0,0,0,177,93,0,0,0,1622,4602,212
approximated_44349f78-c3a8-4c00-be5d-c7978847bcdd_mplegraph1.owl_functional.owl,851,557,225,70,0,81,ALCRO,294,243,0,0,7,0,64,0,0,0,0,0,15,0,0,0,0,0,87,143,0,0,0,0,5,0,0,0,235,243,79
approximated_44437125-b1be-49c0-9ac5-5c399095efbd_Hotel2.owl_functional.owl,759,669,88,4,0,88,ALCHO,90,91,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,533,44,0,0,0,0,0,0,0,0,577,91,1
approximated_44618447-fec3-4019-a114-7d8f756d0db3_Provenance.owl_functional.owl,1118,702,369,48,0,103,ALCRO,416,435,0,0,24,0,21,0,0,0,0,0,7,0,0,0,0,0,103,134,0,0,0,2,0,0,0,0,239,435,28
approximated_446842a9-826f-4f6c-8502-5b6c449984e5_ysDynamics.owl_functional.owl,2182,1315,773,95,0,124,ALCRO,867,963,0,0,33,0,64,0,0,0,0,0,7,0,0,0,0,0,124,155,0,0,0,2,0,0,0,0,281,963,71
approximated_447b4abc-c437-4868-9932-c9c0e7ef8ac0_phenMixing.owl_functional.owl,9494,6028,2995,473,0,1152,ALCRO,3466,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,222,0,0,0,208,78,0,0,0,1716,3899,413
approximated_44c070f6-9795-4cd1-94fd-74d061816277_properties.owl_functional.owl,131,120,11,0,0,101,ALCO,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,9,0,0,0,110,10,0
approximated_4504faeb-b44c-4fc6-b6a3-f1fdf7c5d4cd_dMesoscale.owl_functional.owl,7730,4415,3139,178,0,156,ALCRO,3315,4015,0,0,122,0,131,0,0,0,0,0,7,0,0,0,0,0,161,97,0,0,0,4,0,0,0,0,262,4015,138
approximated_454f77c9-131e-4129-8c5c-b8ec98232212_premises666.rdf_functional.owl,502,345,143,15,0,11,ALE,157,229,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,106,10,0,0,0,0,0,0,0,0,116,229,0
approximated_45646e5a-0d5e-4cf2-a4e1-11c272d9339c_a_20110201.owl_functional.owl,75940,75842,40,59,0,20941,ALCRO,98,98,0,0,44,0,10,0,0,0,0,0,1,0,0,0,0,0,20983,54750,0,0,0,0,0,0,0,0,75733,98,11
approximated_45c105f1-be30-4d21-acaa-545093e8a3c2_COSMOr603.owl_functional.owl,13992,9841,3799,354,0,2353,ALCRO,4151,6861,0,0,341,0,115,0,0,0,0,0,12,0,0,0,0,0,2244,609,0,0,0,0,0,0,0,0,2853,6861,127
approximated_45da5baf-f229-41ec-8cfc-cca3176a5c3c_Geospatial.owl_functional.owl,10408,6537,3619,254,0,1237,ALCRO,3871,4718,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1314,20,0,0,0,180,93,0,0,0,1607,4718,212
approximated_45e89063-b842-464b-acd8-84909bb7d7fd_icusmerged.owl_functional.owl,183430,178988,4329,116,0,95653,ALCRO,4442,2534,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,61520,73952,0,0,0,40850,2,0,0,0,176324,2534,130
approximated_46069d79-56d9-447f-ac33-0e7259049920_thRelation.owl_functional.owl,1019,650,323,47,0,103,ALCRO,369,383,0,0,24,0,21,0,0,0,0,0,7,0,0,0,0,0,103,134,0,0,0,2,0,0,0,0,239,383,28
approximated_460cbd0d-a9eb-4adf-be16-2ca4863eb7b6_HelloWorld.owl_functional.owl,881,524,233,125,0,98,ALCRO,357,392,0,0,124,0,3,0,0,0,0,0,1,0,0,0,0,0,100,28,0,0,0,0,0,0,0,0,128,392,4
approximated_461cd0a9-dade-46cf-ba57-c3205a1b7fd7_reprTimeDay.owl_functional.owl,10209,6413,3541,257,0,1226,ALCRO,3796,4608,0,0,131,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,20,0,0,0,177,93,0,0,0,1593,4608,212
approximated_46320544-5478-4ffa-83be-24503528dab9_tibet.owl_functional.owl,449,292,148,10,0,109,ALH,157,157,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,114,16,0,0,0,0,0,0,0,0,130,157,5
approximated_463e72d0-c575-404a-8554-cecc1c9c30a2_stateRole.owl_functional.owl,9691,6222,3000,471,0,1135,ALCRO,3469,3898,0,0,132,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3898,407
approximated_46fe0bd7-2da7-48b4-a6ba-040813fe836d_mplegraph2.owl_functional.owl,855,561,225,70,0,82,ALCRO,294,243,0,0,7,0,64,0,0,0,0,0,15,0,0,0,0,0,89,145,0,0,0,0,5,0,0,0,239,243,79
approximated_4702afa9-37f9-4fc7-989e-c57219674548_isometadata.owl_functional.owl,1094,654,126,315,0,240,AL,440,414,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,240,414,0
approximated_479a6fd1-e899-439a-81e6-a9360ce5eb11_logylatest.owl_functional.owl,1137,733,238,167,0,114,ALCO,404,556,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,114,63,0,0,0,0,0,0,0,0,177,556,0
approximated_47e885bb-7e8b-4dfd-8cd6-42eb3c6f3629_phenEnergy.owl_functional.owl,10294,6557,3259,480,0,1154,ALCRO,3737,4200,0,0,136,0,409,0,0,0,0,0,8,0,0,0,0,0,1210,443,0,0,0,209,78,0,0,0,1940,4200,417
approximated_47e8bfb9-783f-4d50-8d0d-26d89fdfa598_phenHelio.owl_functional.owl,10304,6482,3565,259,0,1226,ALCRO,3822,4641,0,0,130,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,56,0,0,0,177,93,0,0,0,1629,4641,212
approximated_47ed5a39-6a88-453f-a6ed-4fb2d03cc3bc_dTransport.owl_functional.owl,9468,6000,3000,470,0,1135,ALCRO,3468,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,223,0,0,0,206,76,0,0,0,1696,3897,407
approximated_483bced0-f4b7-4dda-9146-dc885622e47e_closureids.owl_functional.owl,35944,35925,13,7,0,6016,AL,19,15,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35895,0,0,0,0,0,0,0,0,35910,15,0
approximated_4866e34f-4775-4938-bd27-dcc1776168b4_phenAtmo.owl_functional.owl,9716,6249,2995,474,0,1152,ALCRO,3467,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3899,413
approximated_48680ec1-63fa-41e0-82a5-222411f44a31_tance_edit.owl_functional.owl,3847,2135,1711,1,0,855,ALER,1712,1279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,855,1279,1
approximated_487f18f2-db2e-40c3-92a1-e85c9a92def4_rola.owl_functional.owl,897,673,117,108,0,236,ALH,224,173,0,0,57,0,67,0,0,0,0,0,0,0,0,0,0,0,236,197,0,0,0,0,0,0,0,0,433,173,67
approximated_48bdccca-5b0c-48b6-b156-5f88a9662b1c_envirImpact.owl_functional.owl,5761,3381,2208,174,0,152,ALCRO,2380,2905,0,0,112,0,129,0,0,0,0,0,7,0,0,0,0,0,157,181,0,0,0,2,0,0,0,0,340,2905,136
approximated_48d3a122-e4e8-4f92-91ea-9950e122101b_wine_fred.owl_functional.owl,903,750,138,16,0,206,ALCRO,153,287,0,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,194,246,0,0,0,12,5,0,0,0,457,287,6
approximated_48dae631-d55b-4656-8ad3-22529b21b272_xonomySlim.owl_functional.owl,5683,3174,2444,67,0,102,ALCRO,2509,3014,0,0,147,0,27,0,0,0,0,0,22,0,0,0,0,0,102,0,0,0,0,0,9,0,0,0,111,3014,49
approximated_490347ea-c548-4c61-a2a7-17e0b08ea64c_.iriToBIB.owl_functional.owl,410,274,36,101,0,167,ALCRO,136,128,0,0,79,0,2,0,0,0,0,0,3,0,0,0,0,0,108,33,0,0,0,0,0,0,0,0,141,128,5
approximated_490c0242-1ca2-4bd6-b8d3-52e0601893cf_storage.owl_functional.owl,964,616,183,167,0,144,ALCRO,348,326,0,0,109,0,119,0,0,0,0,0,6,0,0,0,0,0,150,15,0,0,0,0,0,0,0,0,165,326,125
approximated_49213f67-21fd-45fb-80ef-5b213ff4a71a_13complete.rdf_functional.owl,767,744,21,3,0,725,ALH,23,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,729,13,2
